"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id","regulation"
2440.36269142764,5.29312098193893,0.655829096267186,8.07088464367629,6.97906324220009e-16,1.59918255131773e-11,"ENSG00000180818.5","Upregulated"
2450.59979269012,11.6343982792365,1.47427170103418,7.89162423118826,2.98278701909301e-15,3.41737908777487e-11,"ENSG00000170419.11","Upregulated"
241.836758759052,4.22895965366856,0.575031339761506,7.35431160225548,1.91913571301888e-13,1.46583585760382e-09,"ENSG00000196787.3","Upregulated"
2850.19776173453,10.4587709961798,1.46857128142206,7.12173193666998,1.06579194128759e-12,6.10538913566597e-09,"ENSG00000105388.16","Upregulated"
10555.7382262666,7.41643940050632,1.05911057611992,7.00251660943339,2.51405069291572e-12,1.15213915154942e-08,"ENSG00000075461.6","Upregulated"
370.590983116563,5.83957772730755,0.874950523333428,6.67418050686985,2.48617461484214e-11,5.73410370025734e-08,"ENSG00000277075.2","Upregulated"
158.440566244665,5.71339093801824,0.856166558308486,6.67322366492109,2.5024455355928e-11,5.73410370025734e-08,"ENSG00000287550.1","Upregulated"
171.815205784902,6.45158544133564,0.972481056328301,6.63415024832899,3.26377249348545e-11,6.79873481052051e-08,"ENSG00000196132.14","Upregulated"
150.013487020135,6.73396448350604,1.02435962561657,6.57382848279752,4.90377167571183e-11,9.36375201477173e-08,"ENSG00000230838.1","Upregulated"
126.031101972997,5.96490938294775,0.90928106029022,6.56002818429309,5.37976092630868e-11,9.48244937426438e-08,"ENSG00000130675.15","Upregulated"
319.467036791496,5.27418807785473,0.827239784249598,6.37564606813371,1.82193245961541e-10,2.98198288425911e-07,"ENSG00000124302.13","Upregulated"
149.586492324618,5.69055225760174,0.904801827146302,6.28928024554222,3.18941245136846e-10,4.87214646071046e-07,"ENSG00000255774.2","Upregulated"
3312.93447977285,7.55937685565351,1.21276948529261,6.23315225797391,4.57141457261391e-10,6.54683709480469e-07,"ENSG00000163993.7","Upregulated"
15233.8277171614,6.74036809724143,1.0962912319511,6.14833713961703,7.82994666856437e-10,9.96752210908245e-07,"ENSG00000099953.10","Upregulated"
5656.01938265038,7.85708488102424,1.27624446781289,6.15641053041273,7.44121810438889e-10,9.96752210908245e-07,"ENSG00000123500.10","Upregulated"
10233.543793508,3.22405104178239,0.532977921474166,6.04912682473783,1.45632983511414e-09,1.75633378114765e-06,"ENSG00000130202.10","Upregulated"
114.187971385471,7.72740078290558,1.29141829819969,5.98365440049752,2.18186011770299e-09,2.38072108271649e-06,"ENSG00000130720.13","Upregulated"
1755.36224931256,7.21754341466897,1.21886509310667,5.92152770268671,3.18964560859997e-09,3.04531414481082e-06,"ENSG00000278828.1","Upregulated"
1462.67660680585,5.41632311784063,0.920452498213992,5.884413512213,3.99467959926579e-09,3.52054185913755e-06,"ENSG00000165474.8","Upregulated"
562.008513221213,10.3910595805063,1.79743342386582,5.78105394199122,7.42340813476525e-09,6.07499907142896e-06,"ENSG00000235123.5","Upregulated"
641.290946732781,6.70684449002888,1.18991299760156,5.63641585859429,1.73625808669329e-08,1.24326930620281e-05,"ENSG00000137745.12","Upregulated"
137.465315977538,7.80070566690606,1.38657344969777,5.62588708777483,1.84557043500956e-08,1.28149699841845e-05,"ENSG00000172156.4","Upregulated"
37137.1110702859,3.08726520245504,0.559466666234728,5.51822903629393,3.42432954433933e-08,1.96162717947479e-05,"ENSG00000102316.17","Upregulated"
4715.12894979769,4.62557766174113,0.839385847353344,5.51066911162009,3.57472171530403e-08,1.97236322987546e-05,"ENSG00000160180.15","Upregulated"
1229.31742897082,7.78326760431123,1.41290823971129,5.50868583362613,3.61522456379373e-08,1.97236322987546e-05,"ENSG00000213759.10","Upregulated"
671.333964940321,5.91066431045863,1.07545478855654,5.4959672627353,3.88574595644955e-08,2.07065076386244e-05,"ENSG00000113924.12","Upregulated"
2154.69611640024,3.27559014940984,0.604542631798777,5.41829471920538,6.01701721607289e-08,2.87237359352279e-05,"ENSG00000140263.15","Upregulated"
129.313969891112,7.30507540385015,1.35852736493456,5.37720151423086,7.56524856225655e-08,3.32176662167862e-05,"ENSG00000223808.1","Upregulated"
347.550790973445,4.7145005947522,0.88094210914149,5.35165766947688,8.71521539884331e-08,3.62596458348112e-05,"ENSG00000004838.14","Upregulated"
2345.08784008804,4.63226579975438,0.86606360074103,5.34864390535623,8.86157007396974e-08,3.62596458348112e-05,"ENSG00000108932.12","Upregulated"
1261.07183133739,2.82823261813108,0.532801891136264,5.30822556222451,1.10697600656281e-07,4.22754136906335e-05,"ENSG00000079462.8","Upregulated"
842.882874219508,6.63988075855378,1.2611848156607,5.26479598874281,1.4034511788539e-07,5.18688392133199e-05,"ENSG00000188916.9","Upregulated"
1039.00614353499,3.74834541513179,0.714757223239179,5.24422180463573,1.56943308625552e-07,5.6190608966342e-05,"ENSG00000165548.11","Upregulated"
88.3279756233211,5.86597492460604,1.11846632678266,5.24465939129336,1.56571300541726e-07,5.6190608966342e-05,"ENSG00000217275.2","Upregulated"
1911.44550595186,5.02588592973444,0.96154462499099,5.2268878626216,1.72386977938597e-07,6.023554086336e-05,"ENSG00000008735.14","Upregulated"
14896.544582184,4.70119921802437,0.899630719698058,5.2256988507487,1.73498546608264e-07,6.023554086336e-05,"ENSG00000181019.13","Upregulated"
386.611643567794,8.00336212811547,1.53691807470538,5.20740972458774,1.91494948913209e-07,6.54912725283175e-05,"ENSG00000196747.4","Upregulated"
2461.15978620863,3.23578285897703,0.622578487387065,5.19738944491557,2.02106663433036e-07,6.68536381328872e-05,"ENSG00000183010.17","Upregulated"
91.2011748876799,4.80166401321019,0.939593975024435,5.11036058217095,3.21544521768111e-07,9.82382822905934e-05,"ENSG00000123201.14","Upregulated"
342.616433036088,3.76354619251975,0.738262816597852,5.09784064415347,3.43549829782614e-07,0.000103580273679458,"ENSG00000277013.1","Upregulated"
192.284992490623,6.10387200305356,1.20958699106798,5.04624474975899,4.50578152485037e-07,0.000122911283167168,"ENSG00000105219.10","Upregulated"
5626.9501111231,2.79115386284846,0.554923078869277,5.02980317296547,4.90983590912447e-07,0.000127845431842816,"ENSG00000100304.13","Upregulated"
9788.99559898007,3.97369455470401,0.790597186163665,5.02619364734421,5.00310696468796e-07,0.000128810329200966,"ENSG00000115648.14","Upregulated"
1881.842217967,3.87038463842468,0.775201150263317,4.99274883313834,5.95259473123652e-07,0.000149266558397424,"ENSG00000117472.10","Upregulated"
542.559048459172,5.86049719019735,1.17410944675222,4.9914402838751,5.99307121085931e-07,0.000149266558397424,"ENSG00000123388.4","Upregulated"
9631.10475414257,7.17672198989525,1.43926186581252,4.98639070510194,6.15176803279814e-07,0.000151571626562943,"ENSG00000086548.9","Upregulated"
136.968528243263,7.78354348035353,1.5661921112955,4.96972461054937,6.70480611898692e-07,0.000161719923589964,"ENSG00000101204.18","Upregulated"
544.89715748754,3.83311098898892,0.774239399791179,4.95080848381361,7.39058065000963e-07,0.000176403921889917,"ENSG00000130513.6","Upregulated"
70.7865864361518,4.71035067539716,0.952122246739602,4.94721207442326,7.52839418059663e-07,0.000177840849746589,"ENSG00000106927.12","Upregulated"
4320.4369415299,3.35746451911094,0.679374806050363,4.94199150337943,7.73285866556374e-07,0.000179246766665208,"ENSG00000029993.15","Upregulated"
510.00299321618,6.70387046519922,1.3565914697986,4.94170176832563,7.74436148200034e-07,0.000179246766665208,"ENSG00000154118.13","Upregulated"
6411.54857396125,3.34702577861894,0.679685982733306,4.92437075891889,8.46322410686228e-07,0.000193926317184642,"ENSG00000126709.15","Upregulated"
5039.21686581767,2.96284673466349,0.604543731561584,4.90096345389311,9.53677977368405e-07,0.000210120934359804,"ENSG00000099282.10","Upregulated"
161.649884553351,5.80097615739587,1.18435041810876,4.89802348080325,9.68054691166614e-07,0.000211257192318017,"ENSG00000155886.11","Upregulated"
2360.70431523706,3.72256156188148,0.761005511572201,4.89163548131319,1.00001521682984e-06,0.000216173100739991,"ENSG00000101255.11","Upregulated"
26.2250061822469,7.27077031023657,1.49493698413965,4.863596517696,1.15271775426309e-06,0.000240121587465313,"ENSG00000284659.1","Upregulated"
1952.05613305352,3.24489195523977,0.670473866182528,4.83969938114842,1.30035676217562e-06,0.000263684733172496,"ENSG00000158373.8","Upregulated"
38507.4587294345,4.34329037401236,0.901102075267687,4.8199759974164,1.43575494542154e-06,0.000281187083926404,"ENSG00000099194.6","Upregulated"
101.746786878497,5.90131494561679,1.22757996626788,4.80727537738996,1.53001173828412e-06,0.000297107533652901,"ENSG00000170369.4","Upregulated"
28.0946331482798,8.34502151863021,1.73908760417974,4.79850554887156,1.59853880313052e-06,0.000305190886277618,"ENSG00000259457.1","Upregulated"
8695.3024284049,4.27351734316298,0.891298533200345,4.7947092741399,1.62910917628949e-06,0.000305978751356536,"ENSG00000119333.11","Upregulated"
1292.1086178021,2.77858855976248,0.580611024921284,4.78562831310202,1.70453246541853e-06,0.000314981104133873,"ENSG00000131153.9","Upregulated"
231.766208272414,2.95593141919447,0.62013346490135,4.76660523338261,1.87355893063059e-06,0.000335396322941167,"ENSG00000284753.2","Upregulated"
82.9160608070497,8.12400482091696,1.70875121244606,4.75435204478217,1.99083872402261e-06,0.000345913368090159,"ENSG00000029559.7","Upregulated"
4297.30477647475,2.79620524551126,0.588159195857595,4.75416394949688,1.99269287718866e-06,0.000345913368090159,"ENSG00000246705.4","Upregulated"
1729.88491246087,4.4532627077808,0.943260827838132,4.72113605945799,2.34530979993814e-06,0.000392265903326881,"ENSG00000162849.16","Upregulated"
48.3590557038629,6.53473795475147,1.38402093966615,4.72156003385884,2.34042526794991e-06,0.000392265903326881,"ENSG00000215182.8","Upregulated"
4055.75131785481,7.80937567211924,1.65562533036211,4.71687375694548,2.39496192316924e-06,0.000392293713634864,"ENSG00000160182.3","Upregulated"
138.316575893035,5.99848936289798,1.2709701347641,4.71961472486632,2.36291751755079e-06,0.000392293713634864,"ENSG00000163623.9","Upregulated"
153.334288464019,5.14457884932521,1.09215357952642,4.71049030627726,2.47121554334111e-06,0.000398770654648719,"ENSG00000203711.14","Upregulated"
126.48445412665,4.2813337014389,0.910337623634134,4.70301741934767,2.56344539577175e-06,0.00040957289077187,"ENSG00000137142.5","Upregulated"
39.4536755868848,5.21728410020333,1.1095767312742,4.70204894636893,2.57563734903921e-06,0.00040957289077187,"ENSG00000275896.6","Upregulated"
2657.59614528732,2.35662077759028,0.502345718194452,4.69123293428384,2.71563580948764e-06,0.000426206020127395,"ENSG00000159167.12","Upregulated"
5601.26215535099,3.10639292074088,0.66350528524048,4.68179077068693,2.84379658759219e-06,0.00044028888518978,"ENSG00000185442.13","Upregulated"
249.333205029677,6.34253131586593,1.35661519955319,4.67526187083477,2.9357875641618e-06,0.00045148078016915,"ENSG00000131650.14","Upregulated"
82.7915587027832,5.71864627686708,1.22412317704349,4.67162650304424,2.98823968050049e-06,0.000454922155994027,"ENSG00000277224.2","Upregulated"
39.5334136054196,5.92988292449387,1.27120906187872,4.66475822295514,3.08980110954535e-06,0.000462743154406027,"ENSG00000197238.5","Upregulated"
131.670674156883,4.04029707543221,0.866839033812115,4.66095424621584,3.1474669286999e-06,0.000465297143253093,"ENSG00000187730.9","Upregulated"
327.871948024996,2.61051484897021,0.562185693048454,4.64350993141552,3.42539518861072e-06,0.000493644687747334,"ENSG00000177465.4","Upregulated"
14984.0086354585,3.22365945744879,0.695712373481059,4.63360949197859,3.59344560607691e-06,0.00051142989203507,"ENSG00000108829.10","Upregulated"
7565.09397460393,3.28310038545241,0.709496067283864,4.62736939194176,3.70339633515995e-06,0.00051743672941375,"ENSG00000125505.17","Upregulated"
317.380714577173,6.08581141982015,1.31449787864421,4.62976130938844,3.66087479416066e-06,0.00051743672941375,"ENSG00000203805.11","Upregulated"
59.58646106937,3.78887839266903,0.818782140918909,4.62745607569899,3.70184710807791e-06,0.00051743672941375,"ENSG00000259345.7","Upregulated"
1140.26012499247,5.30659158357153,1.1482035761361,4.62164697433632,3.8070546884243e-06,0.000525919197857765,"ENSG00000273802.2","Upregulated"
99.8970037519631,4.03895504000699,0.877230663679636,4.60421096438326,4.14032597613835e-06,0.000564710889388299,"ENSG00000167646.14","Upregulated"
2190.16491167487,2.73651683801228,0.596745714874464,4.5857335374213,4.52395275301194e-06,0.000609775608132444,"ENSG00000160325.15","Upregulated"
5246.42186457618,3.03748269535972,0.66328866618222,4.57942800808428,4.66249232315168e-06,0.000619204575454062,"ENSG00000104522.16","Upregulated"
91.1508666478263,8.1557496601548,1.78117133766804,4.57886868471201,4.67497562859181e-06,0.000619204575454062,"ENSG00000170099.6","Upregulated"
15066.5058680481,3.649093111882,0.801520426016869,4.55271380919892,5.2958293936833e-06,0.000685585506931407,"ENSG00000013588.9","Upregulated"
146.04318946366,4.04215936532228,0.887746950338509,4.553278796149,5.28162034267728e-06,0.000685585506931407,"ENSG00000126262.5","Upregulated"
194.361321930724,5.16320581522049,1.13491545749432,4.54941888501533,5.37942649385018e-06,0.000692495385843163,"ENSG00000237330.3","Upregulated"
25032.036628592,5.18740037969809,1.14102831709899,4.54625034450225,5.46100767998282e-06,0.000699069999883388,"ENSG00000134824.14","Upregulated"
3149.58128506291,4.30474825606503,0.947540495352082,4.54307576001329,5.54393156036754e-06,0.000705742487634787,"ENSG00000115255.12","Upregulated"
401.586741403269,5.29116680302843,1.16586013650712,4.53842329567988,5.66764040840178e-06,0.000709662908842177,"ENSG00000170835.16","Upregulated"
80.2104462183375,5.35531941129927,1.17979892707352,4.53917976055723,5.64734771597669e-06,0.000709662908842177,"ENSG00000276966.2","Upregulated"
206.309260403095,3.4709536903006,0.765176312519461,4.53614890256071,5.72907383599727e-06,0.000712843799638548,"ENSG00000243742.5","Upregulated"
1007.21156631082,3.21057993937175,0.708560776096831,4.53112851808918,5.86694315615051e-06,0.000718904467807662,"ENSG00000108106.14","Upregulated"
86.5318442755556,5.21089874660265,1.14983551191348,4.53186450810779,5.84653467412326e-06,0.000718904467807662,"ENSG00000163888.4","Upregulated"
312.506933987071,5.92402446331569,1.30872226038084,4.52657117759409,5.99484138312387e-06,0.00073066912474947,"ENSG00000174672.16","Upregulated"
4232.06651412535,5.80680959704603,1.28595538466344,4.51556070008276,6.3149454361328e-06,0.000761582419597616,"ENSG00000060718.22","Upregulated"
1355.56581786623,2.53435808626699,0.561662036856024,4.51224743700569,6.41442941604826e-06,0.00076552206062151,"ENSG00000121900.19","Upregulated"
73.2721547624666,7.0317364005493,1.56128929783017,4.50380106385268,6.67486940247647e-06,0.000784348499940236,"ENSG00000188620.11","Upregulated"
58.1933696600119,5.12685642142378,1.14298032030965,4.48551591862479,7.27377154008167e-06,0.000833356005347157,"ENSG00000237423.3","Upregulated"
1815.01106514003,3.82969954797082,0.858981290199785,4.45842021434495,8.25659184567806e-06,0.000922885588057888,"ENSG00000197903.8","Upregulated"
57.2971285251944,3.66879232508556,0.824643030727118,4.44894601467819,8.62927003559324e-06,0.000958943898773844,"ENSG00000223813.3","Upregulated"
78.2962289795355,5.08888597568243,1.14857264994234,4.43061740668987,9.39636714281231e-06,0.00102527788909715,"ENSG00000114248.10","Upregulated"
47.884270028367,5.53707106473757,1.2515485745051,4.42417591896272,9.68111107336223e-06,0.00104638197705199,"ENSG00000282988.2","Upregulated"
227.718141907211,5.37717079931413,1.21753990398556,4.41642264184707,1.00347789896712e-05,0.00107451499497463,"ENSG00000101463.6","Upregulated"
168.528292586752,3.63446844390095,0.823832958027256,4.41165700945495,1.0258252559131e-05,0.00109329115879036,"ENSG00000175175.6","Upregulated"
161.803778638289,4.28293475862252,0.972538802411967,4.40387031139584,1.06336526699108e-05,0.00111770420769878,"ENSG00000213085.10","Upregulated"
21.1982643645367,7.93687031317848,1.80724111522048,4.39170526076162,1.124650911596e-05,0.00116082211659058,"ENSG00000101441.4","Upregulated"
1041.76106810633,2.86444154558531,0.653886967580593,4.38063715535402,1.1833277959837e-05,0.0012051010274298,"ENSG00000129911.9","Upregulated"
5856.71136474208,2.9893895949251,0.683032747685756,4.37664168380464,1.20521859087042e-05,0.00121124468382477,"ENSG00000105699.16","Upregulated"
3581.02548914898,2.6197053922132,0.598500458347817,4.37711509769767,1.20260476023128e-05,0.00121124468382477,"ENSG00000136908.18","Upregulated"
1686.37924043932,2.31870711595151,0.529946530135011,4.37536050167323,1.21231952088671e-05,0.00121306067692568,"ENSG00000198805.12","Upregulated"
89.6971458611524,9.03731471246573,2.06680062320713,4.37261079321826,1.22769477732011e-05,0.00122310426641361,"ENSG00000224223.1","Upregulated"
1391.38361435209,6.25947512922478,1.43388721605677,4.36538875521778,1.26896870844022e-05,0.00123889016260139,"ENSG00000101098.13","Upregulated"
9070.86579306475,4.51136915677472,1.03368789906616,4.36434359041092,1.27505038959563e-05,0.00123889016260139,"ENSG00000160211.19","Upregulated"
38.2813900859862,7.80989048517241,1.78960577495747,4.36402843266307,1.27688970315541e-05,0.00123889016260139,"ENSG00000166961.15","Upregulated"
99.3162667852887,3.65005071661511,0.836367877428188,4.36416894421978,1.27606934158264e-05,0.00123889016260139,"ENSG00000214077.4","Upregulated"
2638.97248582504,4.9676407083294,1.13915555887722,4.36080978547445,1.29581979462621e-05,0.00124275118266506,"ENSG00000171428.15","Upregulated"
29.6994678053441,4.66161893136375,1.06899697701117,4.3607409858139,1.29622733986624e-05,0.00124275118266506,"ENSG00000229404.6","Upregulated"
409.000293028937,2.92715826215744,0.673082943524524,4.34888194734174,1.36833341067728e-05,0.00129561949472145,"ENSG00000117152.14","Upregulated"
125.107672650406,4.82094035017334,1.10844325609433,4.34928926101297,1.3657946152164e-05,0.00129561949472145,"ENSG00000162975.5","Upregulated"
62.1939606876976,4.73356523943,1.08981389635506,4.34346199407224,1.4025475094037e-05,0.00132255035516364,"ENSG00000273983.1","Upregulated"
26.1339157148957,8.23892354566817,1.90167656181912,4.3324525900382,1.47457423085946e-05,0.00137351194820787,"ENSG00000070886.12","Upregulated"
1181.65442731673,3.02026287446508,0.698619500984089,4.32318718588685,1.53791141096105e-05,0.00140958808283046,"ENSG00000147804.10","Upregulated"
22.2175705615005,4.32313771169114,1.00075835755926,4.31986171190694,1.56127006854785e-05,0.00142388123804128,"ENSG00000184937.16","Upregulated"
14.2558778743021,6.38239124331874,1.4794579057923,4.31400664955098,1.60322120780621e-05,0.00144401638168668,"ENSG00000132026.14","Upregulated"
409.821157669833,3.30407582856991,0.76605133481548,4.31312586821061,1.60962417731116e-05,0.00144401638168668,"ENSG00000181649.8","Upregulated"
3205.22903245839,7.81807406007103,1.81283471807141,4.31262375005059,1.61328530030457e-05,0.00144401638168668,"ENSG00000256612.7","Upregulated"
21.5126842748621,4.32195542406505,1.00526346002975,4.29932609301958,1.71318245403075e-05,0.00152746547671831,"ENSG00000132677.13","Upregulated"
2151.3367990581,3.4674320636082,0.806906574622498,4.29719148741649,1.72975761117124e-05,0.0015362661202472,"ENSG00000176058.13","Upregulated"
342.931925160208,5.74917033927394,1.33890281910376,4.29394147001822,1.75528766797277e-05,0.0015475663964206,"ENSG00000188095.6","Upregulated"
49.4184786389021,4.72051133143937,1.09936494986279,4.29385285753245,1.7559887539031e-05,0.0015475663964206,"ENSG00000261235.1","Upregulated"
26.9067511898383,3.75771075945868,0.875355471332219,4.29278262662796,1.76447732558517e-05,0.00154908940377236,"ENSG00000270882.2","Upregulated"
77.572853799351,4.37249163879291,1.02522910760116,4.26489221421316,1.99998727783619e-05,0.00173589804864918,"ENSG00000243479.3","Upregulated"
42.3030280361262,3.19405187829064,0.749706880075358,4.26040091558128,2.04060532838194e-05,0.00176446907526581,"ENSG00000118160.14","Upregulated"
9413.43436452552,2.14089213253535,0.503441359881429,4.25251539333117,2.1138268143849e-05,0.00182091081296299,"ENSG00000136810.13","Upregulated"
29.6132005752399,3.38893404341009,0.797697279597264,4.24839613985028,2.15306423972907e-05,0.00184105632143965,"ENSG00000159261.12","Upregulated"
12637.5524453202,5.4293852548031,1.27799152187969,4.24837345307069,2.15328224729784e-05,0.00184105632143965,"ENSG00000189334.9","Upregulated"
440.24365424181,3.49354619951036,0.822684085949053,4.24652215738461,2.17114318150925e-05,0.0018438441707371,"ENSG00000109265.14","Upregulated"
54.1590870729729,2.96336070367266,0.697857717758061,4.2463680321438,2.17263649340586e-05,0.0018438441707371,"ENSG00000234949.2","Upregulated"
7544.59250102201,3.12240073951589,0.737571386600033,4.23335394545218,2.30231724461712e-05,0.00193242847410831,"ENSG00000167861.16","Upregulated"
5623.38456897366,2.29164450764644,0.541448116345061,4.23243601458205,2.3117369287292e-05,0.00193325328412047,"ENSG00000227500.10","Upregulated"
4160.45519579434,2.48063279811764,0.587771792109097,4.22040123636489,2.43867880525148e-05,0.00199571021941188,"ENSG00000064961.19","Upregulated"
532.957831244845,3.35835463920174,0.796485639381326,4.21646602669492,2.48160653341511e-05,0.00202361324223039,"ENSG00000204839.9","Upregulated"
2105.97995652379,2.67982175161859,0.636899696884516,4.20760406187553,2.58092562250344e-05,0.00206060382278899,"ENSG00000185803.12","Upregulated"
14373.277740732,3.70354671435504,0.880073870398099,4.20822255827201,2.57387297377335e-05,0.00206060382278899,"ENSG00000214530.9","Upregulated"
46.9180907974321,3.98787040502436,0.948803493695008,4.20305198233835,2.63340082899379e-05,0.00208794970918906,"ENSG00000235049.1","Upregulated"
297.093560318805,5.1843623916007,1.23576803845998,4.19525528274828,2.72564426632657e-05,0.00214623411404148,"ENSG00000183734.4","Upregulated"
31134.6319976823,3.62508725548791,0.864424063412078,4.19364454198425,2.74508022805671e-05,0.0021541359022497,"ENSG00000169710.9","Upregulated"
20189.7053189726,3.96516932650808,0.946553573835215,4.18905959061792,2.80112842893492e-05,0.0021831651979801,"ENSG00000008283.16","Upregulated"
24.0161878069689,3.90912426243889,0.9347535146933,4.18198402144709,2.88976283066642e-05,0.00223702788857737,"ENSG00000183971.10","Upregulated"
