"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id","regulation"
48.1540421415115,3.49405268128487,0.838183498899797,4.16860113074425,3.06474774581908e-05,0.00233307740357802,"ENSG00000232415.1","Upregulated"
4309.7962308014,2.70604373783847,0.649626896772783,4.16553524997434,3.10622921334187e-05,0.00233364380965625,"ENSG00000130669.17","Upregulated"
269.543316106542,4.40927406609013,1.06103954849167,4.15561707606297,3.24410770225248e-05,0.00242926417939259,"ENSG00000134668.12","Upregulated"
27.2000424731558,8.30036398103258,1.99906133096784,4.15213072878258,3.29393996942175e-05,0.00245854529183485,"ENSG00000109181.12","Upregulated"
368.034409794605,3.68168920225701,0.887140465726216,4.15006342794111,3.32383156452983e-05,0.00247280118407911,"ENSG00000160345.13","Upregulated"
437.861024110268,5.54788835082536,1.3390325260435,4.14320656363587,3.42483203574778e-05,0.00252951700891065,"ENSG00000275713.2","Upregulated"
432.501063764726,3.00977763939221,0.728599444677986,4.13090850037968,3.61332391847791e-05,0.00262843505612707,"ENSG00000188483.8","Upregulated"
154604.520359743,5.62344458803804,1.36518342560964,4.11918609803429,3.80212990143e-05,0.00274832821960149,"ENSG00000140443.15","Upregulated"
2206.34688399958,3.04880918665265,0.740532034530314,4.1170523954259,3.83748854437944e-05,0.00276516391528021,"ENSG00000160446.19","Upregulated"
699.054955706469,2.54155246676368,0.617722467772973,4.11439214106384,3.88201019763084e-05,0.00278847591437345,"ENSG00000090971.5","Upregulated"
22.3987464986842,4.02008595268184,0.981502061294397,4.09585074878007,4.20620863258394e-05,0.0029655712186778,"ENSG00000075891.22","Upregulated"
570.757305388184,3.7303988412299,0.91272162786735,4.08711564110329,4.36769440740069e-05,0.00306059173245197,"ENSG00000106089.12","Upregulated"
10561.067224485,3.22380886327814,0.790526963888853,4.07805047840393,4.54149077800074e-05,0.00316303099352915,"ENSG00000182481.10","Upregulated"
4623.50419772638,3.09170580560151,0.758370995711239,4.0767722171415,4.56651875533205e-05,0.00317082456847511,"ENSG00000197496.6","Upregulated"
3031.42216032982,3.42297405831978,0.839946281857652,4.0752297286791,4.59689438683296e-05,0.00318227305075198,"ENSG00000085831.15","Upregulated"
60.34094927337,4.97254856946396,1.22122257964831,4.07177909443498,4.66554161849824e-05,0.0032200668869358,"ENSG00000137825.11","Upregulated"
14094.101471039,2.44793556909229,0.602062501018624,4.06591602192571,4.7844163131182e-05,0.00328018637678781,"ENSG00000159335.18","Upregulated"
73.2746665441304,3.98929269735483,0.982105539221525,4.06197963257287,4.86583233263832e-05,0.00331832387113317,"ENSG00000228613.1","Upregulated"
49.2026231822046,6.03406563080608,1.48731817960196,4.057010607119,4.97048254296357e-05,0.00336963423045761,"ENSG00000179292.5","Upregulated"
138.096798918296,3.48808364955341,0.861757309809027,4.04764033893301,5.17365626304315e-05,0.00347651494461498,"ENSG00000233493.4","Upregulated"
274.484376030488,6.48867967391369,1.60651327075276,4.03898292783682,5.36834718583175e-05,0.00358168602768623,"ENSG00000100604.13","Upregulated"
677.278074025276,3.4800275688761,0.864263563367506,4.02658137676957,5.6593658863539e-05,0.00372639971034233,"ENSG00000276180.1","Upregulated"
539.136836623094,3.62503057832127,0.901169341491492,4.02258533598315,5.7562787919872e-05,0.003779351640103,"ENSG00000169258.7","Upregulated"
717.625690737927,4.9886530737513,1.24116319187085,4.01933694652331,5.8362155545575e-05,0.00382088694906088,"ENSG00000162482.5","Upregulated"
597.577214747864,2.83174419180213,0.704713838995616,4.01828946035463,5.86221559754876e-05,0.00382697459265619,"ENSG00000167523.14","Upregulated"
2577.22639230055,5.4109996003986,1.34686615445004,4.01747388374166,5.88253524050292e-05,0.00382932990059329,"ENSG00000233622.3","Upregulated"
14.9797295956157,7.43919363894522,1.85250091673629,4.01575706210796,5.92552709795486e-05,0.00384638889298974,"ENSG00000277775.2","Upregulated"
12182.3011246729,2.62845328168152,0.654858003560142,4.01377591384988,5.97550786204501e-05,0.00386787534324574,"ENSG00000188643.11","Upregulated"
743.64814901666,2.32817323899146,0.580902292977503,4.00785685843665,6.12722365259839e-05,0.00394379783077639,"ENSG00000178896.9","Upregulated"
30.8883363171254,5.30102516669372,1.32387654253984,4.00416881511004,6.22359117786696e-05,0.00399460415265108,"ENSG00000083782.8","Upregulated"
11518.0820875431,3.09240842542191,0.77350333706467,3.99792512487036,6.39001562819626e-05,0.00406273954842151,"ENSG00000106537.8","Upregulated"
1548.43454401983,4.20014130915101,1.05137109575353,3.99491799433645,6.47166494282379e-05,0.00406273954842151,"ENSG00000121270.16","Upregulated"
163.200666009086,5.67278678837902,1.42023028822228,3.99427250314436,6.48931951960493e-05,0.00406273954842151,"ENSG00000170608.3","Upregulated"
21.1936226955173,5.11957032617956,1.28153450528606,3.99487513216571,6.47283583873864e-05,0.00406273954842151,"ENSG00000274641.2","Upregulated"
113.716714500358,3.71359132088982,0.93016870334056,3.99238472284975,6.54121342313691e-05,0.00407297185809128,"ENSG00000086717.18","Upregulated"
2097.65184110126,4.56248072090345,1.14360517582236,3.98955934911941,6.61961553243473e-05,0.00411061979160459,"ENSG00000169862.19","Upregulated"
14746.3422563305,3.8724174607232,0.973466688055423,3.97796607550964,6.95072855717634e-05,0.00426994622410559,"ENSG00000109062.12","Upregulated"
1609.65089880452,2.04770018559918,0.516747434195002,3.96267122020474,7.4115817059428e-05,0.00449283024365009,"ENSG00000147383.11","Upregulated"
49.6889610487822,5.21743602368387,1.31688959171924,3.96193884171593,7.43435858680482e-05,0.00449474650812785,"ENSG00000135638.14","Upregulated"
77.2753856551455,4.20893548700566,1.06506183999391,3.95182263504037,7.755821692253e-05,0.00465227482346296,"ENSG00000203635.2","Upregulated"
2114.13129430039,5.21530699096294,1.3204026617017,3.94978527553224,7.82213332268345e-05,0.00466761361864502,"ENSG00000105664.11","Upregulated"
28.1102610355521,6.08372495812169,1.54151755232973,3.94658169731977,7.92748797562384e-05,0.00470438854065163,"ENSG00000105695.15","Upregulated"
385.137242587348,4.64613797150898,1.17964408548711,3.93859302875278,8.19608154350637e-05,0.00481551314071551,"ENSG00000123364.5","Upregulated"
111.934476467167,5.51792397050925,1.40855402665562,3.91743863997227,8.9494815748242e-05,0.00515247288456085,"ENSG00000251151.2","Upregulated"
2548.2721971328,3.88044568894674,0.991789617884017,3.91256937860034,9.13192905038414e-05,0.00521818010624694,"ENSG00000187608.10","Upregulated"
3856.64787253999,2.34210113290705,0.598902953450434,3.91065216728954,9.20472487293091e-05,0.00523367408779997,"ENSG00000162729.14","Upregulated"
86.5335026179573,3.5234568155917,0.902634905038433,3.90352377902079,9.48022311836773e-05,0.00535048848606597,"ENSG00000224271.7","Upregulated"
3190.61313524111,6.19975200827999,1.58871840081271,3.90236054741262,9.5259121449699e-05,0.00536306513242851,"ENSG00000019505.8","Upregulated"
43.6671306671708,2.71530334666461,0.696096679335438,3.9007560691956,9.58927359460638e-05,0.00538550527320614,"ENSG00000272468.1","Upregulated"
254.807558974381,3.28209920692797,0.841653290368864,3.89958578488959,9.63573932262992e-05,0.00539836994715751,"ENSG00000260228.6","Upregulated"
740.982906435417,2.71551605059788,0.700663442819058,3.87563541159253,0.000106346818362316,0.00588606520761863,"ENSG00000121753.12","Upregulated"
2377.30805838553,5.38629805664746,1.39107552079678,3.87203856017988,0.000107928872097257,0.00595923415719649,"ENSG00000174469.23","Upregulated"
18.6029638570221,4.52561899761503,1.16991111519814,3.8683443031042,0.000109576868895105,0.00602120952964614,"ENSG00000261742.6","Upregulated"
1235.75285137235,2.44035422788468,0.631461754382411,3.86461129426821,0.000111266248407519,0.00607036860954734,"ENSG00000123975.5","Upregulated"
2168.54625087495,4.46598156058198,1.16172435386379,3.84426955131701,0.000120912046658654,0.00648126257467521,"ENSG00000175063.17","Upregulated"
2140.65031220821,2.10288464593206,0.54847798032223,3.83403659103437,0.000126057377283715,0.00669952109748728,"ENSG00000102100.16","Upregulated"
1150.46377950001,4.53288325585,1.1835337575774,3.82995687856715,0.000128165716298672,0.00678242314842443,"ENSG00000176532.4","Upregulated"
6.77192261817897,6.29291507775356,1.6436318436402,3.82866461373519,0.000128840441921416,0.00680241909259754,"ENSG00000270460.1","Upregulated"
739.081644250772,3.12944308578685,0.819149908288517,3.82035455796525,0.000133259968888889,0.00697150439981735,"ENSG00000183682.8","Upregulated"
966.817584089792,2.74603828922122,0.719804911004474,3.81497576251483,0.000136196300665672,0.00709273189421185,"ENSG00000239672.8","Upregulated"
423.874916814958,5.0894092316811,1.33462549975316,3.81336130069627,0.000137089474785414,0.00711975568246215,"ENSG00000204832.10","Upregulated"
237.112639210761,6.47881009327924,1.70096237523628,3.80890852590392,0.000139581580163434,0.00719221255060255,"ENSG00000159184.8","Upregulated"
29.5626963801813,3.46434433868488,0.909577201032614,3.80874139627941,0.000139675944183387,0.00719221255060255,"ENSG00000279148.1","Upregulated"
47.171456338755,6.91639712609643,1.81724280968611,3.80598403759324,0.00014124149229911,0.0072241240056737,"ENSG00000253154.2","Upregulated"
12.1211598689167,6.16504255652017,1.6205226506226,3.80435444956699,0.000142174479468613,0.00723972572386374,"ENSG00000251138.7","Upregulated"
2197.73467004949,3.09764384158916,0.814492754274224,3.8031570266692,0.000142863735509694,0.00724243282183435,"ENSG00000166923.12","Upregulated"
937.735314222582,4.45019806206128,1.17137304967456,3.79912963107496,0.000145205132193046,0.00731259428367352,"ENSG00000223573.7","Upregulated"
152.464263083112,4.19886331313264,1.10934139123009,3.78500554142015,0.000153705153522867,0.00759051699961847,"ENSG00000167889.13","Upregulated"
457.601052396643,2.32397061025846,0.614240509629874,3.78348639307236,0.000154646782750844,0.00762059436548999,"ENSG00000180806.5","Upregulated"
33.5588221994506,6.3024195849954,1.66673897480036,3.78128770028329,0.000156019241334573,0.00765284156285356,"ENSG00000166159.11","Upregulated"
15.1692591471266,4.3624956001599,1.1540066147652,3.7803038079184,0.000156637108011622,0.00765284156285356,"ENSG00000170965.10","Upregulated"
9016.40527696112,2.09705604502233,0.554709221020326,3.78046004204694,0.000156538842226896,0.00765284156285356,"ENSG00000206053.13","Upregulated"
4881.07362301192,2.10145649379242,0.556921035318719,3.77334731590769,0.000161071809632848,0.00777010409668858,"ENSG00000198931.11","Upregulated"
1769.53497757183,3.70220979462108,0.984976676136978,3.75867762589155,0.000170813753021649,0.00810357419614507,"ENSG00000196557.13","Upregulated"
4822.32944643327,2.21878815223015,0.590619275070409,3.75671476682783,0.00017215852947945,0.00815049699275229,"ENSG00000103202.13","Upregulated"
3582.4069294414,2.37327205225631,0.632609707620046,3.75155806758775,0.000175739038614597,0.00830285429033997,"ENSG00000136770.11","Upregulated"
56.3443355609158,4.26850960454302,1.13937115672513,3.74637323347023,0.000179409600207439,0.00841555227081444,"ENSG00000184260.6","Upregulated"
27.5749533003917,4.04080738229232,1.0786658101221,3.74611612268949,0.000179593482605755,0.00841555227081444,"ENSG00000260710.1","Upregulated"
40.5530404644185,5.20272594481071,1.38870318930486,3.74646359631032,0.000179345015892207,0.00841555227081444,"ENSG00000279685.2","Upregulated"
3974.72205941577,2.04919145252668,0.547879032265199,3.74022609343949,0.000183854801559525,0.00856270106287594,"ENSG00000147400.10","Upregulated"
1162.92652368799,2.35201618999673,0.629629009337713,3.73555880544758,0.000187298802609998,0.00870540519879411,"ENSG00000228300.14","Upregulated"
1107.1693551919,2.78428449813804,0.745751848781034,3.7335267793021,0.000188817107663447,0.00874666940165815,"ENSG00000104524.14","Upregulated"
26.4380510207584,4.42027767557246,1.18399779218545,3.73334959300339,0.000188950045990259,0.00874666940165815,"ENSG00000116014.10","Upregulated"
203.081588325381,3.80978322973866,1.02114772158408,3.73088354330227,0.000190809415993295,0.00879719709873311,"ENSG00000218416.4","Upregulated"
2587.48660021129,2.08297902529358,0.558386755233077,3.7303517781759,0.000191212607605422,0.00879808371620609,"ENSG00000140743.8","Upregulated"
619.923692521956,2.42776198452975,0.65092311976413,3.72972154593231,0.000191691495142041,0.00880244272481909,"ENSG00000110628.16","Upregulated"
548.696021155742,2.68841518318882,0.721324256048268,3.72705501117783,0.000193730186182997,0.00886054588063311,"ENSG00000141854.9","Upregulated"
4193.17121643073,1.98267817402298,0.532101980690242,3.72612440091099,0.000194446465031693,0.00887559023851837,"ENSG00000005486.17","Upregulated"
97.9664924712361,3.05062962962281,0.818890822295198,3.72531911039431,0.000195068294617074,0.00888627217267521,"ENSG00000285906.2","Upregulated"
385.976602139334,5.35373937566387,1.44157981587227,3.71380017722046,0.000204170028731749,0.00915738811277746,"ENSG00000133169.6","Upregulated"
182.30773819841,5.4163321875929,1.45845671584462,3.71374215549222,0.000204216868535798,0.00915738811277746,"ENSG00000142619.4","Upregulated"
2829.56100194031,3.34313123333738,0.9003406888764,3.7131846584758,0.000204667439688447,0.0091596674082443,"ENSG00000196507.11","Upregulated"
340.991907628983,4.73982814910808,1.27758393848025,3.7099935325943,0.000207264542019772,0.00923980489463238,"ENSG00000124249.7","Upregulated"
627.1815394739,2.61620986943882,0.706266993830417,3.70427882414536,0.000211992981480989,0.00943224694690364,"ENSG00000158792.16","Upregulated"
126.671068270655,4.51771564957366,1.22033111820257,3.70204084955878,0.000213872172631649,0.00949741659628217,"ENSG00000261039.3","Upregulated"
116.730295440041,4.21994150351209,1.14051283708337,3.70003858466314,0.000215566689287265,0.0095357048616378,"ENSG00000143512.13","Upregulated"
155.351010046208,3.91736660473794,1.06122759965497,3.69135386792766,0.000223063541231801,0.00979727679208773,"ENSG00000025423.11","Upregulated"
12.8977032021154,6.23566840243957,1.68955206743151,3.6907228386984,0.000223617690593606,0.00979727679208773,"ENSG00000127588.5","Upregulated"
5542.79732215212,2.24330354400415,0.607785711332978,3.69094485469921,0.00022342257617174,0.00979727679208773,"ENSG00000137501.17","Upregulated"
645.694365128948,2.24694605186899,0.609059217242509,3.68920786067724,0.000224953375131944,0.0098369878583461,"ENSG00000182325.11","Upregulated"
91.1156675645896,6.31636652846191,1.71807202552444,3.67642708490864,0.000236523418749072,0.0102840561996513,"ENSG00000231431.7","Upregulated"
8990.39136484489,4.67106550704502,1.27152434624973,3.67359502067106,0.000239161682009831,0.0103399071350439,"ENSG00000124664.11","Upregulated"
676.725877139695,4.52089099002921,1.23040156305809,3.67432155953444,0.000238482240318971,0.0103399071350439,"ENSG00000185352.8","Upregulated"
679.263017898686,3.20921761537636,0.874096612910116,3.67146785375585,0.000241161415085752,0.0103871666640506,"ENSG00000163040.15","Upregulated"
1967.79389728216,3.17589373361689,0.86522818761443,3.67058514629918,0.000241995838019813,0.0103958197521857,"ENSG00000097021.20","Upregulated"
44.9141332580537,8.03621881408156,2.18952876501594,3.67029606666211,0.000242269693098855,0.0103958197521857,"ENSG00000145920.15","Upregulated"
1169.4669637275,5.45606592690761,1.49118615507919,3.65887646443302,0.000253323408252153,0.0107893170570443,"ENSG00000099812.9","Upregulated"
7301.73066391524,4.24026285600188,1.15967696246957,3.65641725517434,0.000255764918077292,0.010873093381861,"ENSG00000099994.11","Upregulated"
70.4624416944536,5.34028117953677,1.46129607766291,3.65448266177352,0.000257701076528885,0.0109041049544561,"ENSG00000204710.2","Upregulated"
30.7459982434295,4.19400340440112,1.14804442785639,3.65317169147547,0.000259020910357166,0.0109103035660369,"ENSG00000159409.15","Upregulated"
763.43133452298,2.95074892698173,0.808286379386026,3.65062309873774,0.000261604891561708,0.0109416410351571,"ENSG00000130762.15","Upregulated"
35.8636524393776,2.53428522959011,0.693999848318022,3.65170862174135,0.000260501354684999,0.0109416410351571,"ENSG00000227359.1","Upregulated"
18.0376879727749,5.04858070457924,1.38356623367542,3.6489620675172,0.000263301974773186,0.0109696389999141,"ENSG00000197153.5","Upregulated"
10.6950636544093,5.9629995923397,1.63441085273968,3.64840920038205,0.000263869127352127,0.0109733161236781,"ENSG00000231123.1","Upregulated"
128.718017832237,2.84527265000448,0.780538281778856,3.64526983035357,0.000267111391522015,0.0110880261328541,"ENSG00000203814.6","Upregulated"
918.81367833037,2.13550850933496,0.586031419019251,3.64401709537831,0.000268415579861527,0.0111220155460163,"ENSG00000141337.12","Upregulated"
1911.58101674396,2.0566448564779,0.565416008448631,3.63740118027584,0.000275402800715473,0.0113704140100799,"ENSG00000007541.17","Upregulated"
2918.49149881123,4.62091908111374,1.27149078520308,3.63425290602928,0.000278787294245439,0.0114894461516906,"ENSG00000049283.18","Upregulated"
28449.8691293679,5.62842277911457,1.55099995906505,3.62889937309052,0.000284632153751245,0.0116590639040588,"ENSG00000106541.12","Upregulated"
65.2318641509218,5.14210281065692,1.41667575227287,3.62969635246958,0.00028375481641589,0.0116590639040588,"ENSG00000238117.1","Upregulated"
494.050636766562,4.30058009827484,1.18676070959474,3.6237971677908,0.000290309302207853,0.0118155370351523,"ENSG00000198807.13","Upregulated"
60.5679496327827,5.71540594369733,1.57747093136895,3.62314501652174,0.000291042539448206,0.0118243772143904,"ENSG00000185467.7","Upregulated"
54.9407287901166,4.63033552035958,1.27864659197481,3.62127858426325,0.000293150635610724,0.0118679393363677,"ENSG00000286456.1","Upregulated"
1200.31520056008,3.71574772141626,1.02632357689998,3.62044466779154,0.000294097142323988,0.0118852591167758,"ENSG00000127585.12","Upregulated"
881.299204501795,2.27464117938731,0.628931562588349,3.61667519121808,0.000298411374029323,0.0119961372359788,"ENSG00000160404.18","Upregulated"
4123.25731936849,1.83051505289227,0.506362704624411,3.61502740264024,0.000300315854256488,0.0120515542634556,"ENSG00000150403.18","Upregulated"
821.731318304086,2.3415570722018,0.648421131744003,3.61116712205834,0.000304822149525699,0.0121716417051706,"ENSG00000007402.12","Upregulated"
13782.7804282734,2.98962236714761,0.827898137330592,3.61109927941994,0.0003049019088229,0.0121716417051706,"ENSG00000135052.16","Upregulated"
6156.10411241529,2.25336370249222,0.624486442099722,3.60834687605978,0.000308154304492383,0.0122587634255876,"ENSG00000149923.14","Upregulated"
59.9705625238912,4.85537088967376,1.34670063072217,3.60538250217501,0.000311693493907677,0.0123233500351022,"ENSG00000054356.14","Upregulated"
19.0206768269381,3.28147775433309,0.910210315025706,3.60518629613686,0.0003119290835454,0.0123233500351022,"ENSG00000173838.12","Upregulated"
1256.04842540748,2.89168029805804,0.803050850564806,3.60086823396582,0.00031715629121313,0.0124653846601332,"ENSG00000124171.9","Upregulated"
27.2717263158036,5.13341760628266,1.42833088630629,3.59399748020422,0.00032564298629116,0.0127551852784199,"ENSG00000139352.4","Upregulated"
290.251332069403,3.5014356978279,0.974137195753105,3.59439688074014,0.000325143888484295,0.0127551852784199,"ENSG00000170684.9","Upregulated"
771.562905219079,3.94063931279789,1.09714530196725,3.59172053668012,0.000328502016717453,0.0128452136707572,"ENSG00000064270.13","Upregulated"
10.0859120135415,5.05302488517213,1.4079356726554,3.58896005216063,0.00033199970479761,0.012959865818965,"ENSG00000253102.1","Upregulated"
1887.30950102558,2.36997854392284,0.661828877478606,3.58095366426415,0.00034234236857007,0.013273152340803,"ENSG00000168701.19","Upregulated"
1509.18140775534,2.18823852400931,0.611277664519525,3.57977830865013,0.000343885826117051,0.0132780613612767,"ENSG00000179627.10","Upregulated"
19.9964949405195,4.69081122345686,1.31045302633663,3.57953404600088,0.00034420740370945,0.0132780613612767,"ENSG00000185130.5","Upregulated"
4920.05231228478,1.94750387244501,0.544237671548103,3.57840696125512,0.00034569488465193,0.0132999879090475,"ENSG00000185043.12","Upregulated"
4703.63831978143,3.45973183178872,0.967012795050679,3.57775186584517,0.000346562214092001,0.0133017195539432,"ENSG00000006118.15","Upregulated"
13.2383880844071,7.26315699523444,2.0336956047023,3.57140811950451,0.000355067111066722,0.0135374505540481,"ENSG00000177234.7","Upregulated"
79.5263151472338,3.31297265664968,0.92826351733744,3.56900017589009,0.000358346185007063,0.0136313310141353,"ENSG00000197191.6","Upregulated"
172.011926286238,4.84274593887741,1.35722789043144,3.5681155486261,0.000359557943745944,0.0136405806672095,"ENSG00000124493.14","Upregulated"
14655.6256603213,2.27154199738088,0.636929958096001,3.56639214172197,0.00036192967095374,0.0137078619508,"ENSG00000185825.17","Upregulated"
3487.33254486543,2.80916604480256,0.788015490242996,3.5648614520716,0.000364048442005936,0.0137653564358482,"ENSG00000169241.19","Upregulated"
393.586530500689,3.67601893253061,1.0315894709365,3.56345138846119,0.000366010500587862,0.013794020740905,"ENSG00000088002.12","Upregulated"
130.079517069689,6.11581995456959,1.7165479180878,3.56286002279652,0.000366836306153828,0.0138024419034628,"ENSG00000243064.8","Upregulated"
95.6313192507392,5.71409054157021,1.60424585496621,3.56185463959984,0.000368244261158325,0.0138327032789867,"ENSG00000178235.8","Upregulated"
6232.9904118418,2.7683307909652,0.777726079386409,3.55951904448066,0.000371534591326775,0.013887999389334,"ENSG00000103257.9","Upregulated"
587.698872699003,2.15159002668563,0.605037299261814,3.55612791031349,0.000376360890669034,0.0139772016998221,"ENSG00000147155.11","Upregulated"
2353.96007861223,4.31687470523328,1.2136841446401,3.55683537953229,0.000375349200702737,0.0139772016998221,"ENSG00000158406.5","Upregulated"
70.6003818829891,2.53936008813764,0.714059780712632,3.55622898352202,0.00037621619879867,0.0139772016998221,"ENSG00000182379.10","Upregulated"
14.0229836292294,5.53947651984592,1.56066660850483,3.54942976908625,0.000386066431768576,0.014199560541806,"ENSG00000260284.1","Upregulated"
184.926870040926,5.07051008860366,1.42961099361277,3.54677608892051,0.000389975885086114,0.0142974518893812,"ENSG00000283023.1","Upregulated"
