"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id","regulation"
77.3261288491683,4.36829475624518,1.23222215966428,3.54505453581141,0.000392531862009601,0.0143681710640384,"ENSG00000101222.12","Upregulated"
743.404899838642,4.90426503317855,1.38381216150679,3.5440250993592,0.000394067728478226,0.0144013842589315,"ENSG00000074211.14","Upregulated"
2438.30794126396,3.1061960309456,0.877102967876568,3.54142688453738,0.000397969138573087,0.0145208038873626,"ENSG00000117308.15","Upregulated"
4028.17560561377,1.88665377581398,0.532989858764199,3.53975548463232,0.000400497910657255,0.0145898396260737,"ENSG00000132254.13","Upregulated"
70.2113854875271,2.2454127360876,0.63536103375416,3.53407372627201,0.000409206916984342,0.0147662477098885,"ENSG00000166246.14","Upregulated"
252.563142181729,2.76613371675084,0.783499191171695,3.53048700996638,0.000414795383284333,0.0149443732902157,"ENSG00000186792.17","Upregulated"
85.2673913958353,3.40565628715884,0.96601801320211,3.52545836683721,0.00042275062092022,0.0151547841076586,"ENSG00000186564.6","Upregulated"
1873.23767402146,2.27952780532452,0.646820437327003,3.52420497834717,0.000424755524941394,0.0151743863901523,"ENSG00000171159.5","Upregulated"
53.5639932060019,3.95261110274258,1.12163994701521,3.52395714262928,0.000425153009621968,0.0151743863901523,"ENSG00000261327.5","Upregulated"
30.8028796282896,3.49082894454874,0.991723729317991,3.51996109536411,0.000431610102418435,0.0152527791706395,"ENSG00000124140.14","Upregulated"
75.4424508833048,3.66997407575857,1.04302264095514,3.51859483356738,0.00043383872676715,0.0152527791706395,"ENSG00000253125.1","Upregulated"
5805.40707590387,2.60942924807296,0.741922201199367,3.51711977867038,0.000436256870399903,0.0152666470523306,"ENSG00000158747.15","Upregulated"
135.222880932225,3.46237783987317,0.984901204985334,3.51545700456801,0.000438997836809793,0.0153049407667718,"ENSG00000187867.10","Upregulated"
90.4145734238453,6.01080578896475,1.71145843925033,3.51209567881628,0.00044458791147162,0.0154133036284489,"ENSG00000135226.18","Upregulated"
2089.46398202664,2.80047225885888,0.797566981485363,3.51126905183985,0.000445972781079761,0.0154133036284489,"ENSG00000177732.8","Upregulated"
30693.3714940826,2.22345026158667,0.633989529191682,3.50707726107323,0.000453057584466201,0.0156345805579195,"ENSG00000172757.13","Upregulated"
350.701326607836,4.32942094518105,1.23487206768739,3.5059671835391,0.000454951308582088,0.0156763222328571,"ENSG00000187634.12","Upregulated"
3397.11752796217,2.77095193083589,0.79371569060037,3.49111396391816,0.000481011028449087,0.0163287210457517,"ENSG00000106077.18","Upregulated"
73.9077081073637,5.86950688871837,1.68171931284809,3.49018224615498,0.000482691252074511,0.016361519748573,"ENSG00000231133.8","Upregulated"
18563.449374061,5.37193730335861,1.54013627393741,3.48796232792121,0.000486716650413381,0.0164178467442869,"ENSG00000253755.1","Upregulated"
19.5782117399994,5.22432052979073,1.49793294845244,3.48768650505227,0.000487218983421274,0.0164178467442869,"ENSG00000261538.1","Upregulated"
16.1536492191046,5.74726700014542,1.64780619159179,3.48782947258714,0.000486958548341248,0.0164178467442869,"ENSG00000286522.2","Upregulated"
1416.84003518091,1.8365498945207,0.527616792826433,3.48084048781377,0.000499843070762785,0.0167692593315643,"ENSG00000185420.19","Upregulated"
3297.58128066592,6.71569668403434,1.93134921818458,3.47720475448088,0.000506670728487597,0.0169239840707942,"ENSG00000251039.2","Upregulated"
15525.4880453319,2.79778189726552,0.805364094623432,3.47393423166411,0.000512886731319335,0.0170818118625745,"ENSG00000115468.12","Upregulated"
4129.20371721864,2.51204322203623,0.723316327249086,3.4729524654725,0.000514766517299074,0.0171195355259666,"ENSG00000136811.16","Upregulated"
48.9354794230413,3.55232028713414,1.02333979034661,3.47130085299521,0.00051794335250733,0.0171743310450139,"ENSG00000211452.11","Upregulated"
386.714305751102,3.19473650006172,0.920545318439249,3.47048258903569,0.000519524023221338,0.0171780280924874,"ENSG00000178531.6","Upregulated"
6.24611800435453,6.18126896682272,1.78183288709748,3.46905089224822,0.000522300504940234,0.0172201349211518,"ENSG00000263655.1","Upregulated"
3184.04205478764,2.21018455223002,0.637442869605103,3.46726688400992,0.000525779574896685,0.0172965854353248,"ENSG00000106638.17","Upregulated"
461.5233995036,3.84249069517913,1.10827598020369,3.46708830996491,0.000526129006215474,0.0172965854353248,"ENSG00000170786.12","Upregulated"
579.591256690353,3.45592354155292,0.997201111931829,3.46562343363008,0.000529003636939283,0.0173413295233573,"ENSG00000186193.9","Upregulated"
3235.0754089171,2.82991151538567,0.81697970082804,3.46387004783283,0.00053246367298657,0.0173965666274328,"ENSG00000104549.12","Upregulated"
24.6928124542273,5.85206318172406,1.69042067002885,3.46189755336118,0.000536381286109057,0.017483130568852,"ENSG00000108688.11","Upregulated"
746.652879624536,2.9432986072058,0.850453814469473,3.46085649464912,0.000538459766735607,0.0175259475780962,"ENSG00000114529.13","Upregulated"
14451.3233683907,3.05435909150901,0.883921010632385,3.45546610474145,0.000549342257306602,0.0177540599209076,"ENSG00000167106.12","Upregulated"
272.087739244755,4.29536433320793,1.24429207234083,3.45205472950356,0.000556334869715528,0.0179042938267719,"ENSG00000121101.16","Upregulated"
540.728572549684,2.76564416846766,0.80161034157557,3.45011039033226,0.000560357364844068,0.0179832334146176,"ENSG00000164087.8","Upregulated"
218.463621965605,3.02089608533786,0.876736995927346,3.44561265165112,0.000569766427384,0.0181076670139764,"ENSG00000154920.15","Upregulated"
156.535659166973,1.85415209710978,0.538069557881909,3.44593383875605,0.000569089671123597,0.0181076670139764,"ENSG00000173013.6","Upregulated"
8560.82421562652,1.96157910105527,0.569717652453156,3.44307235805119,0.000575145407930985,0.0182532989990728,"ENSG00000101294.18","Upregulated"
3603.44136474654,1.93856815546868,0.563299107049257,3.4414543378624,0.000578596117657208,0.01828682957241,"ENSG00000141985.9","Upregulated"
6484.32496127777,3.884461637621,1.13037078298254,3.43644908033775,0.000589393132188979,0.0185109831018506,"ENSG00000073350.14","Upregulated"
19.6609430583689,5.19356409453324,1.51158977022334,3.43582908328752,0.000590743527869245,0.0185175064262597,"ENSG00000188624.3","Upregulated"
465.373269092781,3.50487834562594,1.02025047542824,3.4353116514401,0.000591872733850167,0.0185228289874198,"ENSG00000127564.17","Upregulated"
14.7885194822642,4.40789028660805,1.28322455131549,3.43501087326402,0.000592530053582035,0.0185228289874198,"ENSG00000156564.9","Upregulated"
903.727145354363,1.94364891351943,0.566600385709666,3.4303699089174,0.000602758923650753,0.0187403228989598,"ENSG00000180035.13","Upregulated"
59.4834638894901,3.30087613292281,0.962759525805563,3.42855722996964,0.000606798585732092,0.0188403560887062,"ENSG00000243449.6","Upregulated"
2936.15174572289,3.01082909097964,0.878896529935359,3.42569231807193,0.000613234623460262,0.0189375446926798,"ENSG00000100889.12","Upregulated"
143.841878615648,4.76832821234211,1.39178247566314,3.42605852259359,0.000612408416938855,0.0189375446926798,"ENSG00000225969.2","Upregulated"
13973.9546776616,2.19107870777129,0.640686555735988,3.41989181473347,0.00062646044214035,0.019139619428272,"ENSG00000004478.8","Upregulated"
100.977450909445,2.66194198394571,0.77858269057901,3.41895859766173,0.00062861290456102,0.0191798083823052,"ENSG00000274290.3","Upregulated"
35.5031686528583,4.0733106436233,1.19190552451874,3.41747777808816,0.000632042536033573,0.0192077223748983,"ENSG00000153060.8","Upregulated"
18.416508994636,5.46515531133674,1.60359595545017,3.40806254391089,0.000654258968147539,0.0196998927963808,"ENSG00000236516.1","Upregulated"
11.3415437998608,6.07275721776665,1.78225351232535,3.40734759436293,0.000655975307830956,0.0196998927963808,"ENSG00000251026.2","Upregulated"
1104.68134924375,2.2951798401642,0.673992086979485,3.40535131569587,0.000660789855809029,0.0197925996810563,"ENSG00000162063.13","Upregulated"
21318.7035472509,2.30799733672863,0.679301275011084,3.39760489436881,0.000679785214640741,0.0201769409433652,"ENSG00000092820.18","Upregulated"
117.267466820811,3.42324614719269,1.00797326124491,3.3961676155623,0.000683364983833317,0.0202229689414252,"ENSG00000249684.6","Upregulated"
303.258714327001,5.46556258718139,1.61023269845527,3.39426878638387,0.000688121186858498,0.0202539746564898,"ENSG00000123407.4","Upregulated"
824.857272300952,1.95226800505983,0.57626564774276,3.38779174623178,0.000704577394734585,0.0205243655887935,"ENSG00000164885.13","Upregulated"
24.5406705704973,4.84596338090438,1.4346701529705,3.37775437153324,0.000730803271250511,0.0211701974177424,"ENSG00000287080.2","Upregulated"
1297.74537169826,2.74159222869322,0.811929395141449,3.37663871402955,0.000733773622293794,0.0212294050268182,"ENSG00000185924.7","Upregulated"
43.584088583241,4.91770372187896,1.45790508730682,3.37313022959774,0.000743187931752308,0.0214206393310345,"ENSG00000130643.9","Upregulated"
1022.06443816519,2.14703558483129,0.637120393030761,3.36990560703592,0.0007519393676501,0.0216456515958975,"ENSG00000111775.3","Upregulated"
125.941190867836,3.09427075271346,0.918680657225751,3.3681679573592,0.000756694831533637,0.0217552137638165,"ENSG00000233930.4","Upregulated"
179.626987430532,4.49658967496426,1.33730937153079,3.36241543706308,0.000772637867705623,0.0221780276793839,"ENSG00000176406.23","Upregulated"
88.9675574752165,3.69036408985283,1.09788486319969,3.36133980306241,0.00077565336305795,0.0221780276793839,"ENSG00000179528.16","Upregulated"
564.115513001936,1.97212133861173,0.586668602708303,3.36155937015822,0.0007750369297447,0.0221780276793839,"ENSG00000181444.13","Upregulated"
29.2785971719729,3.81713984543488,1.13567132839415,3.36113076908647,0.000776240647589502,0.0221780276793839,"ENSG00000274213.1","Upregulated"
7.35994833686211,5.43458903655139,1.61791416786608,3.35900948547799,0.000782223824044419,0.0222933789852659,"ENSG00000235029.1","Upregulated"
14501.6277625191,2.26706667296735,0.676014005849022,3.35357944266271,0.000797735100786671,0.022585927751887,"ENSG00000124155.18","Upregulated"
3205.48043720198,4.09165223512987,1.22161967108133,3.34936669078691,0.000809965220286901,0.0227724454695142,"ENSG00000068489.13","Upregulated"
216.217225240165,3.98217333901296,1.18927269244646,3.34841064148307,0.000812764860383733,0.0227952191075066,"ENSG00000215217.7","Upregulated"
25.1689512909169,4.60228407335933,1.37562025135297,3.34560651374014,0.000821028181551964,0.0229707445080363,"ENSG00000214725.9","Upregulated"
1779.3603188122,2.40969492754524,0.720677776177559,3.34365094526176,0.000826836992032561,0.0230488355662215,"ENSG00000167130.18","Upregulated"
516.345823162423,1.80343736049153,0.539904573041914,3.34028910022129,0.000836912190845904,0.0233013437922759,"ENSG00000123353.10","Upregulated"
797.911382936082,3.13839604099204,0.939692709283672,3.33981099351557,0.000838354255000082,0.0233106380277983,"ENSG00000104415.14","Upregulated"
2011.02294402474,2.60729348985451,0.780827219218452,3.33914267546182,0.000840373896985655,0.0233127451277595,"ENSG00000157870.17","Upregulated"
1480.82662375578,1.75255495419626,0.525182606114915,3.33703921986476,0.00084675998402261,0.0234614973082153,"ENSG00000136933.17","Upregulated"
18419.0079714101,2.33337568583077,0.700134109542479,3.33275533076881,0.000859905267345648,0.0237682379927119,"ENSG00000002834.18","Upregulated"
2322.80255528716,2.12144153747088,0.63679161132102,3.33145333536974,0.000863937833784582,0.0237935955809374,"ENSG00000167114.13","Upregulated"
17.3134986302046,5.33007816589058,1.60014057881928,3.33100618560875,0.000865326795425644,0.0238032391241095,"ENSG00000124657.1","Upregulated"
55.0113821321875,4.79044164325853,1.43860862171306,3.32991306388405,0.000868731034165273,0.0238396442118121,"ENSG00000237667.7","Upregulated"
302.800960697548,3.30705511191735,0.993581449607557,3.328418735297,0.000873404818396024,0.0238536329067062,"ENSG00000130054.5","Upregulated"
2966.3493640508,1.95363316198281,0.587662994272294,3.32441072693714,0.000886055962209451,0.0241416008538256,"ENSG00000001617.12","Upregulated"
72016.8443855807,2.75599799067895,0.830219767122113,3.31960054412145,0.000901463363096952,0.0243791870429414,"ENSG00000141367.12","Upregulated"
26.152127899657,3.28118321529661,0.988528076034471,3.31926153120429,0.000902558561677371,0.0243791870429414,"ENSG00000283064.1","Upregulated"
194.583213963313,2.08125312740282,0.62730822866194,3.31775199544595,0.00090745018133322,0.0244389825092819,"ENSG00000265688.2","Upregulated"
83.0202137168699,3.53811623001874,1.06832869418117,3.31182364499772,0.000926899565544374,0.0248409083565892,"ENSG00000009765.15","Upregulated"
2315.71649506323,1.87610716413851,0.566438896800417,3.31210864002432,0.000925955801836747,0.0248409083565892,"ENSG00000160753.16","Upregulated"
1241.97803665769,2.04499490011061,0.617584724668059,3.31127830470509,0.000928707949910579,0.024853266117251,"ENSG00000100246.13","Upregulated"
499.657418104815,3.31082059441328,1.00161871188214,3.30546999086301,0.00094817257008643,0.0251463267025005,"ENSG00000150667.8","Upregulated"
139.262945176743,3.22531161476631,0.976974777747216,3.30132536502476,0.000962292191619406,0.0254031835008837,"ENSG00000230061.2","Upregulated"
2966.5704005812,2.52030283938603,0.763712240534528,3.30006867196741,0.000966611727176715,0.0254375646483058,"ENSG00000143748.18","Upregulated"
1848.60041016807,1.84355913689649,0.558786376974221,3.29921990381942,0.000969539285654147,0.0254646275488564,"ENSG00000176842.15","Upregulated"
36.62062598877,3.02189780890988,0.917234830362218,3.29457376549528,0.000985710695209914,0.0257543613113341,"ENSG00000102385.12","Upregulated"
394.005869566642,2.14729859186335,0.652239834230974,3.29219173556784,0.000994098126567004,0.0258849596274504,"ENSG00000235655.3","Upregulated"
2182.30706817824,2.11735283200211,0.643493821675612,3.29040118285624,0.00100044633983542,0.0259911875634793,"ENSG00000141378.15","Upregulated"
129.824103586507,2.10756041837332,0.640723155391009,3.28934642152453,0.00100420342742489,0.0260297707420971,"ENSG00000260219.2","Upregulated"
42.5181833668741,5.691660197574,1.73088787142524,3.28828937537555,0.00100798175384292,0.0260781040213502,"ENSG00000248779.1","Upregulated"
34.142723419829,3.42954655828934,1.04324743484037,3.28737597980685,0.00101125720684167,0.0260945356278942,"ENSG00000277893.2","Upregulated"
4905.31879080939,2.4174808747611,0.735672380525651,3.28608350504305,0.0010159088811024,0.0261652825299938,"ENSG00000115457.10","Upregulated"
1583.50715394824,2.28161594410045,0.694525014383852,3.28514581454576,0.00101929605899354,0.0261840245468363,"ENSG00000128039.12","Upregulated"
409.159660310958,1.8468565879487,0.562775445836987,3.28169361618463,0.00103185656570902,0.0264178339068787,"ENSG00000139438.6","Upregulated"
6298.00164308555,2.83914666981144,0.865071422273176,3.28197949523165,0.00103081100646892,0.0264178339068787,"ENSG00000172725.14","Upregulated"
114.976704807001,4.63508147130837,1.41441244819763,3.2770366785267,0.00104902741148837,0.0267677217225441,"ENSG00000162891.10","Upregulated"
6172.87311689422,3.00685104857466,0.917931988731423,3.27567955522512,0.00105408085886107,0.0268368986666028,"ENSG00000127948.16","Upregulated"
825.826976866883,2.59141736322538,0.79214824295089,3.27137929836454,0.00107024263108605,0.0270083035778698,"ENSG00000117122.14","Upregulated"
9157.16967105839,1.9785419690525,0.604666064027442,3.27212338637662,0.00106742980480534,0.0270083035778698,"ENSG00000164054.15","Upregulated"
1038.99625322541,1.93707683127636,0.592559148095627,3.26900164734906,0.00107927673172728,0.0270871270874029,"ENSG00000007376.8","Upregulated"
15.6859105807266,4.65836825400245,1.42816971881256,3.2617749785898,0.00110716992562883,0.0277567742624278,"ENSG00000182545.6","Upregulated"
1697.87320873478,2.126193600482,0.652812668504727,3.2569735592786,0.00112606921688897,0.0280595439440175,"ENSG00000141582.15","Upregulated"
25.9404224399344,7.23140587330329,2.22037407901714,3.25684124204165,0.00112659424057328,0.0280595439440175,"ENSG00000168505.7","Upregulated"
136.734892252259,3.55292898165345,1.09069234585621,3.25749877603144,0.00112398743111237,0.0280595439440175,"ENSG00000280079.1","Upregulated"
63.4112298833017,4.99332812378601,1.53356190998152,3.25603295914292,0.00112980635600531,0.0280785063356894,"ENSG00000196834.13","Upregulated"
16099.6189202159,1.6523251438108,0.507766808029136,3.25410231169735,0.00113751304129564,0.0281783500845928,"ENSG00000148248.14","Upregulated"
559.539571840933,3.0570264646614,0.940046579200603,3.25199466952057,0.00114598171009455,0.0282355106506521,"ENSG00000105989.10","Upregulated"
3643.44635465534,1.57952203192711,0.485684173567001,3.25215874407982,0.00114532035993763,0.0282355106506521,"ENSG00000176393.11","Upregulated"
6818.75418765482,2.55540205761813,0.785878137156098,3.25165179790534,0.00114736489341973,0.0282372089912847,"ENSG00000166557.14","Upregulated"
7997.02657691048,1.90957057407176,0.587517526768303,3.25023592840803,0.00115309303159991,0.0283193716249521,"ENSG00000213853.10","Upregulated"
105.223929799007,1.91501114118142,0.589462422749088,3.24874167932596,0.00115916692530714,0.0283470127283756,"ENSG00000236675.1","Upregulated"
57.8321256786909,3.1444040993029,0.968148788362694,3.24785212469318,0.00116279685581895,0.0284054660492915,"ENSG00000259725.1","Upregulated"
122.139553608075,4.88105148648158,1.50311774629617,3.24728485077698,0.00116511716517178,0.0284318367654378,"ENSG00000137648.19","Upregulated"
21.1533549127474,3.09192814859102,0.952976112682158,3.24449701041169,0.00117658252477569,0.028681076566713,"ENSG00000288675.1","Upregulated"
208.561079305088,2.24256929872187,0.691756560698735,3.24184753153144,0.00118757539050579,0.0289182810818806,"ENSG00000254389.3","Upregulated"
6892.04734695412,2.70958023427367,0.835982586586818,3.24119219436909,0.00119030902806459,0.028954077568017,"ENSG00000165949.12","Upregulated"
13259.8431315449,2.01682069026823,0.622590394624867,3.23940219393112,0.0011978053920863,0.0290839014009628,"ENSG00000071553.18","Upregulated"
50.2638568778431,2.22039520330545,0.685578890058156,3.23871582906687,0.00120069137792108,0.0290839014009628,"ENSG00000178462.12","Upregulated"
765.225267721148,5.50516882603496,1.70015530529941,3.23803878908901,0.00120354444719562,0.0291214545544249,"ENSG00000167653.5","Upregulated"
514.854069096454,2.04552102560444,0.632191720537584,3.23560236420849,0.00121386352400508,0.0293092400306137,"ENSG00000177380.14","Upregulated"
615.422383002523,3.75668398985051,1.16372544547453,3.22815317346495,0.001245922403912,0.0298943099091515,"ENSG00000143590.14","Upregulated"
2616.63688529979,1.90904355592029,0.591544734398677,3.227217562609,0.00125000377185016,0.0299608644646179,"ENSG00000177556.12","Upregulated"
7661.83541348362,1.93132761439257,0.59860844442875,3.2263621276436,0.00125374619256898,0.0300191643223884,"ENSG00000101474.12","Upregulated"
11362.2300412828,2.430697253404,0.753572729131262,3.2255642480669,0.00125724613784113,0.0300715428000956,"ENSG00000112977.16","Upregulated"
6145.41343254398,2.05469336381166,0.637254712453011,3.2242890066712,0.00126285879457194,0.0301742924075303,"ENSG00000143418.20","Upregulated"
473.433702960723,2.55128721181382,0.791717493405051,3.22247169358497,0.00127089722514448,0.0302778854643624,"ENSG00000103528.17","Upregulated"
38.8325995879313,2.74995334373488,0.853444698675667,3.22218105988838,0.00127218714326117,0.0302778854643624,"ENSG00000272264.1","Upregulated"
5448.08933778544,1.67908246610763,0.521526477998893,3.2195536313905,0.00128390341946934,0.0304143842085758,"ENSG00000171302.17","Upregulated"
5758.64387429461,3.74724090671274,1.16425805685423,3.21856557886968,0.00128833507185069,0.0304143842085758,"ENSG00000178935.5","Upregulated"
33.5396024528771,3.91431227496373,1.21620874925886,3.218454296887,0.00128883508189435,0.0304143842085758,"ENSG00000179546.4","Upregulated"
572.837959368864,1.73391011021961,0.538720995541273,3.2185679128349,0.0012883245868408,0.0304143842085758,"ENSG00000276168.1","Upregulated"
1948.00217454094,2.96218185895408,0.920610058226226,3.21762925843047,0.00129254771913475,0.030470615675158,"ENSG00000157613.11","Upregulated"
9.90130096988368,4.13903930097588,1.28748225436618,3.2148321166675,0.00130520832347318,0.0307058968419554,"ENSG00000277157.2","Upregulated"
15.358300823868,5.74242433431806,1.78791236067531,3.21180414690411,0.0013190426527335,0.0308901703819028,"ENSG00000101198.15","Upregulated"
932.239651641421,2.29671551931347,0.715121624172571,3.21164322498411,0.00131978165330727,0.0308901703819028,"ENSG00000105419.18","Upregulated"
1145.62380019098,2.93702740425617,0.915508687467175,3.20808250589264,0.00133623158870521,0.0312432761465216,"ENSG00000151725.12","Upregulated"
41.1858185323378,3.38545888934639,1.05571580966622,3.20678998869663,0.00134224945382026,0.0313519918295999,"ENSG00000223652.2","Upregulated"
2747.64707632099,2.2272977538445,0.695119048361626,3.20419611445575,0.00135440184892893,0.0315455361807583,"ENSG00000167747.15","Upregulated"
63.9484269487971,4.7505060180083,1.48259761344263,3.20417756978408,0.00135448909563198,0.0315455361807583,"ENSG00000196604.13","Upregulated"
27.8085199851524,3.58404589411399,1.11922021212628,3.20227052306809,0.00136348886550438,0.0316707104848254,"ENSG00000162723.10","Upregulated"
2965.08694208404,2.13630020073806,0.667151203936543,3.20212297921786,0.00136418745083891,0.0316707104848254,"ENSG00000167553.16","Upregulated"
1244.15852077143,3.86635611504522,1.20858937137964,3.19906513047657,0.00137874017230943,0.0318151584172187,"ENSG00000064787.13","Upregulated"
1686.17646303459,1.72103320247181,0.537951744817563,3.19923342391142,0.0013779355323032,0.0318151584172187,"ENSG00000140406.4","Upregulated"
385.644083969332,2.75262012471326,0.860291724759749,3.19963571134196,0.00137601388119658,0.0318151584172187,"ENSG00000151715.8","Upregulated"
125.435752764383,2.52157329463665,0.788333135100035,3.19861386305509,0.00138089989920989,0.0318329379180034,"ENSG00000180044.5","Upregulated"
10640.5770964542,3.9204240681926,1.22578543955156,3.19829551053147,0.00138242538334941,0.031836075612129,"ENSG00000185499.16","Upregulated"
5477.8488523694,2.29832613287073,0.71969986879297,3.19345081544245,0.00140583283949121,0.0322454991832848,"ENSG00000140553.18","Upregulated"
