"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id","regulation"
132.16122183695,3.77564050625639,1.18229668859226,3.19347972694736,0.00140569207428234,0.0322454991832848,"ENSG00000175315.3","Upregulated"
4259.40037845546,2.7281164724612,0.854741572258002,3.19174421954725,0.0014141650290131,0.032371805669137,"ENSG00000180198.16","Upregulated"
50.7811575332217,3.2721162656634,1.02547469209415,3.19083083267643,0.00141864318098985,0.032424665904583,"ENSG00000287985.1","Upregulated"
926.359930143924,3.73010043990137,1.16940444994869,3.18974366829631,0.00142399036906009,0.0324398956970222,"ENSG00000068078.20","Upregulated"
311.455360490834,1.7126132263804,0.537209800365837,3.18797837495541,0.00143271250961798,0.0324398956970222,"ENSG00000160284.15","Upregulated"
253.176533308158,3.74066442243963,1.17328590435782,3.18819514369521,0.00143163883053841,0.0324398956970222,"ENSG00000227218.7","Upregulated"
26.7309988066567,6.48174860165674,2.03856678884207,3.17956156115859,0.00147498035487944,0.0331675170281721,"ENSG00000184330.12","Upregulated"
26.2608597417635,4.7327643043166,1.48891983942258,3.17865621708152,0.00147959464188505,0.033206103451669,"ENSG00000213013.4","Upregulated"
54.1672376813306,4.09117899969235,1.28707346744381,3.17866780970757,0.00147953547351915,0.033206103451669,"ENSG00000236449.2","Upregulated"
73.2988855002698,2.60591579334957,0.820224778938453,3.17707518751407,0.00148768461916679,0.033350550089943,"ENSG00000103269.14","Upregulated"
990.09694369214,3.2543818353003,1.02544696759469,3.17362275977456,0.0015054922232393,0.0336226596523443,"ENSG00000090889.12","Upregulated"
156.504895338487,3.10901517992229,0.979874718567917,3.17287008329606,0.00150940050538135,0.033625492807767,"ENSG00000053108.17","Upregulated"
125.5271832143,3.26837519899373,1.03013931766302,3.17275065901608,0.00151002147591831,0.033625492807767,"ENSG00000125508.3","Upregulated"
3450.5909682465,2.5633690797435,0.808777661376262,3.16943605413325,0.00152735062427229,0.0338678436826769,"ENSG00000106348.18","Upregulated"
12931.1300460616,2.30912296365938,0.728530945481055,3.16956057664049,0.00152669630813356,0.0338678436826769,"ENSG00000136830.12","Upregulated"
87.1565075137909,3.58941899019485,1.13267490055097,3.16897548312303,0.00152977298645241,0.0338678436826769,"ENSG00000147689.16","Upregulated"
126.749415597477,2.47679374068142,0.781554709814371,3.16905996417026,0.00152932839557679,0.0338678436826769,"ENSG00000166578.10","Upregulated"
67.9596715170681,1.79189694853033,0.565297738810506,3.1698286150955,0.00152528874882459,0.0338678436826769,"ENSG00000188368.10","Upregulated"
2903.90194144137,1.92678540611352,0.608448159195766,3.16672074192863,0.00154168288904772,0.0340374522455165,"ENSG00000052802.13","Upregulated"
25190.1167036647,1.79760875691683,0.567627818293759,3.16687924548922,0.00154084286552633,0.0340374522455165,"ENSG00000167004.13","Upregulated"
200.740239144225,3.19909559633747,1.01063888957485,3.16541905257897,0.00154859744112063,0.034152609976745,"ENSG00000055118.16","Upregulated"
148.667710844123,2.69882639570952,0.852780215995765,3.16473851654518,0.00155222379512765,0.0341668165624927,"ENSG00000165695.10","Upregulated"
2942.83108363416,3.43263819862309,1.08458166693038,3.16494211850201,0.00155113804789786,0.0341668165624927,"ENSG00000172061.9","Upregulated"
52.9160766254993,2.80551406844639,0.886958162344209,3.16307373623068,0.00156112785332485,0.0342969162330639,"ENSG00000285205.2","Upregulated"
35965.6407381213,2.73606879879295,0.865349668936577,3.16180718270256,0.00156793347612106,0.0344134364672777,"ENSG00000116133.13","Upregulated"
6904.02066436446,1.85050697986327,0.585325471050018,3.1615008595878,0.0015695835516851,0.0344166866060405,"ENSG00000169223.15","Upregulated"
606.643440213145,1.97555780203718,0.62508927936521,3.16044102379007,0.00157530492970185,0.0344761577451653,"ENSG00000224189.8","Upregulated"
20.0881694268393,3.11868458175674,0.987421092636882,3.15841397860802,0.00158630117143452,0.0346464617401764,"ENSG00000116176.6","Upregulated"
4011.70649008258,2.24813873700583,0.712252386830082,3.15637936576288,0.00159740948894887,0.0347937652374282,"ENSG00000172893.16","Upregulated"
1224.94756386138,1.8165333845314,0.575697409454092,3.15536140114637,0.0016029940762424,0.0348491520521996,"ENSG00000215845.11","Upregulated"
860.802356436694,3.72416306459396,1.18038130462073,3.1550508721337,0.00160470122252617,0.0348531979269807,"ENSG00000168350.8","Upregulated"
193.585811351041,3.82101738524437,1.21141468604877,3.15417786266672,0.00160950959867487,0.0349245293030644,"ENSG00000253123.4","Upregulated"
3323.61335308132,3.84268577496999,1.21979172081642,3.15028025636871,0.00163113909937533,0.0351711087242618,"ENSG00000108176.15","Upregulated"
90.3823854702999,3.89574926277229,1.23654590692351,3.15050920548902,0.00162986120336529,0.0351711087242618,"ENSG00000260459.2","Upregulated"
84.626742229639,3.14658286693888,0.999459775112336,3.14828364811902,0.00164232245833304,0.0353685872276723,"ENSG00000124116.19","Upregulated"
17.8696063602383,6.03746011059705,1.91873494600042,3.14658370254947,0.00165189972142183,0.0355080958880487,"ENSG00000256982.2","Upregulated"
13287.9986528584,1.55519841742842,0.494557588068963,3.14462552986156,0.00166299547953149,0.0356237615474379,"ENSG00000148396.18","Upregulated"
154.102199633377,2.02693817014609,0.64459036195082,3.14453688697991,0.00166349938272491,0.0356237615474379,"ENSG00000160401.15","Upregulated"
13113.6326468704,2.6070152343842,0.829159813568467,3.14416496280054,0.00166561517077532,0.0356357665949072,"ENSG00000108604.16","Upregulated"
13.4706901446541,6.32613556020777,2.01230600297616,3.14372443895289,0.00166812440887141,0.0356561592396265,"ENSG00000269935.1","Upregulated"
891.623359977789,2.622472218078,0.835555799399966,3.13859615355582,0.00169759229345148,0.0361511429480921,"ENSG00000104450.13","Upregulated"
10206.4157207281,2.18957845497632,0.698050459861321,3.13670512502967,0.00170857871770552,0.0363455093774877,"ENSG00000142657.21","Upregulated"
21505.2702703973,2.4951496514454,0.795938410123151,3.13485267165249,0.00171940440160886,0.0364878355745834,"ENSG00000131238.18","Upregulated"
2184.54551392374,2.14743129699006,0.685812428740185,3.13122248445515,0.00174080225805229,0.0368317109335273,"ENSG00000125841.13","Upregulated"
111.959533747278,2.69402407801569,0.860895954668529,3.12932598115526,0.00175207816905716,0.0369678813681176,"ENSG00000104953.20","Upregulated"
60.3529482434058,3.75485121733182,1.20049524546727,3.12775184367375,0.00176148837145226,0.0370921758871832,"ENSG00000167749.11","Upregulated"
29.4118601373135,3.59137809044684,1.14840575238687,3.12727281536377,0.001764361213337,0.0370921758871832,"ENSG00000171126.8","Upregulated"
68.275325277712,3.42723794896744,1.09592391937473,3.12725900801839,0.00176444408296368,0.0370921758871832,"ENSG00000196335.13","Upregulated"
2725.35525900118,2.44509038390766,0.783891969466507,3.1191675372969,0.00181362805233212,0.0378439298028644,"ENSG00000114346.14","Upregulated"
3061.29765793612,2.25917265276488,0.724301624450292,3.1191047714127,0.00181401445130097,0.0378439298028644,"ENSG00000130193.8","Upregulated"
48.6118674740396,2.21703132918267,0.710737168400139,3.11934063357511,0.00181256282994171,0.0378439298028644,"ENSG00000278921.2","Upregulated"
842.123633650467,2.87624204260592,0.92338344303277,3.11489453737568,0.00184010687983478,0.0382566817899615,"ENSG00000143845.15","Upregulated"
12.3194393000149,3.77415704604523,1.21164602087126,3.11490070617435,0.00184006839845651,0.0382566817899615,"ENSG00000283538.3","Upregulated"
45.4202201902648,4.83323797677883,1.55230251939066,3.11359281867047,0.0018482436488118,0.0383611005152841,"ENSG00000105668.7","Upregulated"
8.59483767379653,4.40625190740985,1.41530250888838,3.11329336289431,0.00185012015471944,0.0383652970364174,"ENSG00000264491.1","Upregulated"
16.3753343658577,4.33645596220071,1.39316609633139,3.11266257025623,0.00185407867411567,0.0384126209210547,"ENSG00000196748.10","Upregulated"
1007.37953317476,1.87412454730423,0.602498455724648,3.1105881342885,0.0018671516685728,0.038553916667811,"ENSG00000104976.12","Upregulated"
3345.29557069824,3.25486866454444,1.04752716804958,3.10719259969627,0.00188873302136794,0.0388147340373319,"ENSG00000099337.5","Upregulated"
3311.43937731465,1.65603361209396,0.532947676404673,3.1073099394405,0.00188798342699136,0.0388147340373319,"ENSG00000106803.10","Upregulated"
598.182447338438,3.04007504806064,0.978602310342549,3.10654799802843,0.00189285576893773,0.0388612452258218,"ENSG00000117650.13","Upregulated"
2324.41168052619,3.27829440091109,1.05536657379668,3.10630872940901,0.00189438818701418,0.0388612452258218,"ENSG00000141574.8","Upregulated"
5349.93263040604,1.83280387323726,0.590541510119306,3.10359871716213,0.00191182442899679,0.0391010846824599,"ENSG00000131653.13","Upregulated"
1895.8903141757,2.5099247470953,0.809249446396598,3.10154644933206,0.00192512667060815,0.0393158222195321,"ENSG00000173890.17","Upregulated"
5786.34618869475,2.27638526481636,0.734608306032751,3.09877419860656,0.0019432306033491,0.0396149342038623,"ENSG00000109814.12","Upregulated"
849.131542810979,3.47592823607969,1.12216303108889,3.09752517217292,0.00195143822460016,0.039665004092182,"ENSG00000008300.17","Upregulated"
3722.73633336369,5.18518413410111,1.67421464029414,3.09708445339489,0.00195434187047541,0.039665004092182,"ENSG00000184956.16","Upregulated"
376.979158332715,1.84589799220134,0.595974123826425,3.09727875490606,0.00195306123957146,0.039665004092182,"ENSG00000198353.8","Upregulated"
2405.62493274613,2.15988849002884,0.698863968186451,3.09057068092056,0.00199772251444029,0.0402826924451973,"ENSG00000079616.13","Upregulated"
41.8368400497679,6.24368490436728,2.02034546199199,3.09040459754403,0.0019988400676525,0.0402826924451973,"ENSG00000128564.7","Upregulated"
2179.64067152538,2.13037048040768,0.689663360827249,3.08900052027167,0.00200831087369062,0.0404268575695723,"ENSG00000095380.11","Upregulated"
8.29890009471417,5.59110254064445,1.81133781492731,3.08672545483672,0.00202374414520164,0.0406416067862843,"ENSG00000276368.2","Upregulated"
9.21056380811501,3.53179731234871,1.14479125905599,3.08510157149617,0.00203482649973703,0.0408283839010284,"ENSG00000197061.5","Upregulated"
20601.3122353109,3.57498163199516,1.15943927346887,3.08337117242833,0.00204669704384234,0.0410109366608697,"ENSG00000111057.11","Upregulated"
2271.96752919406,2.13203882140106,0.691489877028974,3.08325384394851,0.00204750421314633,0.0410109366608697,"ENSG00000174744.14","Upregulated"
513.695719515947,2.34099868239202,0.759864813043876,3.08080943110712,0.00206438728547036,0.0412409505311838,"ENSG00000156049.7","Upregulated"
36.3076266483727,4.47060739597582,1.45159813510534,3.07978309413534,0.00207151398260042,0.041278063438913,"ENSG00000227857.2","Upregulated"
5603.68573348003,2.14780597161184,0.697882827718701,3.07760255203981,0.00208673023921005,0.0415215082228513,"ENSG00000125835.19","Upregulated"
6412.36371548897,2.61105329024856,0.848886304528826,3.07585748093536,0.00209898147123962,0.0417138433928749,"ENSG00000105281.12","Upregulated"
2038.9513495489,1.89696609203142,0.617165523661892,3.07367475871943,0.00211439807476253,0.0418749502896359,"ENSG00000178467.18","Upregulated"
75.8156580828836,2.91697878370851,0.948930372918681,3.07396503152975,0.00211234190377516,0.0418749502896359,"ENSG00000279406.1","Upregulated"
13.726128814096,5.57438840600228,1.8134552555406,3.07390457469022,0.00211277000345054,0.0418749502896359,"ENSG00000285094.1","Upregulated"
1499.89605046419,1.86649538320729,0.607732618561957,3.07124436997289,0.00213168608720367,0.0420810697164877,"ENSG00000129235.11","Upregulated"
224.1002228265,2.179159753562,0.709551487720839,3.07117917624513,0.00213215160778748,0.0420810697164877,"ENSG00000183048.12","Upregulated"
344.633365240398,2.70265935093328,0.880500168655601,3.06945920869028,0.00214446688350921,0.0422877058250689,"ENSG00000275183.2","Upregulated"
4240.18513701145,2.06059887078767,0.671521589630746,3.06855193132472,0.00215098939533155,0.0423070995747872,"ENSG00000101199.13","Upregulated"
2837.76483200563,1.94155579618358,0.632976129795164,3.06734441441241,0.00215969857456901,0.0424419666703896,"ENSG00000145050.19","Upregulated"
828.459769646545,2.30714521245468,0.752394736905142,3.06640264649479,0.00216651347329348,0.0425394085064669,"ENSG00000147799.11","Upregulated"
66.3704011323513,4.06898833341382,1.327103467942,3.06606713922901,0.00216894605735076,0.0425507105805953,"ENSG00000267013.6","Upregulated"
338.791890038724,3.53072970791089,1.15176182925588,3.06550331694183,0.00217303967190732,0.0425581461898156,"ENSG00000272405.1","Upregulated"
25.9311445455362,2.77464242708012,0.905870011044356,3.0629586952341,0.00219160308040583,0.0425917979170939,"ENSG00000101278.6","Upregulated"
49.6585454054884,2.9071449699266,0.949090736609511,3.06308433723835,0.00219068310204009,0.0425917979170939,"ENSG00000129951.19","Upregulated"
299.499268822376,3.05366929567424,0.996901935077106,3.06315916162611,0.00219013538961699,0.0425917979170939,"ENSG00000180596.7","Upregulated"
46.573858854362,3.05854992474213,0.998494556170695,3.06316134208274,0.00219011943061788,0.0425917979170939,"ENSG00000248265.2","Upregulated"
9664.35027305483,2.28586262107558,0.746616611034752,3.06162840109806,0.00220136553368303,0.0426031164179164,"ENSG00000076554.15","Upregulated"
472.902155249123,2.33262148152674,0.76218511123724,3.06043957975018,0.00221012348689704,0.0427365144124546,"ENSG00000184979.10","Upregulated"
146.737271073771,3.48527692203669,1.1389941417183,3.05996035833754,0.00221366289507595,0.0427401631490666,"ENSG00000130477.15","Upregulated"
141.641606453405,2.71796066670049,0.88923158030125,3.05652737364513,0.00223917033857875,0.0430439170622429,"ENSG00000223478.1","Upregulated"
3272.38219363182,2.33904158076734,0.765956876853754,3.05375100276557,0.00225999574094532,0.0433570773993853,"ENSG00000143578.16","Upregulated"
1237.47622264424,2.95139236619498,0.9682865357555,3.04805680675109,0.00230326382374213,0.0438407539617448,"ENSG00000158106.14","Upregulated"
29529.5829522491,1.76638368193562,0.579519285712061,3.04801535597774,0.00230358155581482,0.0438407539617448,"ENSG00000158710.15","Upregulated"
20.2574294355877,4.16022345677639,1.36514846606362,3.04745129207251,0.0023079092596198,0.0438696710676919,"ENSG00000262136.1","Upregulated"
5966.98511995019,2.10075238986001,0.690171371607663,3.04381270548297,0.00233600524402203,0.044192021429253,"ENSG00000103855.18","Upregulated"
6.30803266180725,5.1886958849455,1.70485710733513,3.04347846081716,0.00233860181760993,0.044192021429253,"ENSG00000277235.1","Upregulated"
1779.5900415419,2.55255145011972,0.839305988076872,3.04126443321161,0.00235586829510464,0.0444665289242404,"ENSG00000221890.6","Upregulated"
3700.43744966022,2.43769841459863,0.801689467113038,3.0407015616371,0.00236027651719398,0.044512886439931,"ENSG00000170892.12","Upregulated"
16.7098716861206,6.63661897087018,2.18277161858169,3.04045504090918,0.00236220956231807,0.044512886439931,"ENSG00000214081.8","Upregulated"
714.136220091833,2.55123225318766,0.83959532313424,3.03864514593032,0.00237644595408191,0.0447076211755606,"ENSG00000091129.21","Upregulated"
6280.9320163572,2.99836259843383,0.986921613254063,3.03809599279894,0.00238078102609827,0.0447524334963213,"ENSG00000075275.18","Upregulated"
82.1672755847961,4.02651943290584,1.32590822587359,3.03680100502652,0.00239103247510721,0.0448034302781732,"ENSG00000145491.12","Upregulated"
77.5356254604882,2.97151641701903,0.97847730007226,3.03687823600975,0.00239041996392327,0.0448034302781732,"ENSG00000167619.13","Upregulated"
894.241175672793,1.94517558766564,0.641283748433222,3.03325258501884,0.00241933007091436,0.0451437534567847,"ENSG00000143793.13","Upregulated"
4646.57960855755,1.96996903207902,0.650143128573267,3.03005437649106,0.0024450971280668,0.0454395422485991,"ENSG00000117461.15","Upregulated"
873.136253867769,2.65326276920596,0.875588403705753,3.03026257311833,0.00244341213503654,0.0454395422485991,"ENSG00000129295.9","Upregulated"
2781.91833926911,2.9285617807735,0.966312610662689,3.0306566927292,0.00244022532524499,0.0454395422485991,"ENSG00000164932.13","Upregulated"
1690.95477659418,1.79880979013693,0.593568748051426,3.03049949317931,0.00244149596800629,0.0454395422485991,"ENSG00000186665.10","Upregulated"
193.611062567993,3.34258520937834,1.10343084928642,3.0292656866898,0.00245148986182493,0.0454845657440133,"ENSG00000214313.8","Upregulated"
14.6491944169306,2.98933145800147,0.98678419373692,3.02936698517734,0.00245066793063671,0.0454845657440133,"ENSG00000273542.2","Upregulated"
263.977014532467,3.64645076184932,1.20385143835159,3.02898733654573,0.00245374968098921,0.0454896603480475,"ENSG00000172818.10","Upregulated"
820.673175515878,2.13366021021148,0.704627094905611,3.02807006094096,0.00246121019170064,0.0455542571345949,"ENSG00000139835.14","Upregulated"
244.976918984708,3.94814651346074,1.30444610210838,3.02668428161143,0.00247252057279916,0.0457010609895994,"ENSG00000119547.6","Upregulated"
9.00213765356075,4.49557251934822,1.48534927423025,3.02660969870401,0.00247313064620334,0.0457010609895994,"ENSG00000180176.15","Upregulated"
17.8959795141028,4.80873442426156,1.58896595647787,3.02632942175847,0.0024754244876049,0.0457065888065904,"ENSG00000270930.1","Upregulated"
3149.9370979342,1.91896488532423,0.634435345664013,3.02468155098736,0.00248895039804305,0.045887360013006,"ENSG00000213694.6","Upregulated"
1480.19206270094,2.2716138942948,0.751590115160192,3.02241055127585,0.00250770183618528,0.0461909002205382,"ENSG00000100196.11","Upregulated"
132.031315978369,3.75187707828706,1.24217324421511,3.02041369491721,0.00252429637727699,0.0463547774635737,"ENSG00000057593.14","Upregulated"
103.143086391431,3.38251386948722,1.11990183594193,3.02036639366901,0.00252469068144104,0.0463547774635737,"ENSG00000174945.13","Upregulated"
631.834455306973,2.53541305488454,0.839752660512182,3.01923789480838,0.00253411459231607,0.0464905538577506,"ENSG00000105472.13","Upregulated"
35.2810372972241,4.61939972485765,1.53018102426251,3.01885832565728,0.00253729153637404,0.0465115986115798,"ENSG00000099617.4","Upregulated"
455.093447128746,2.46451927083041,0.816537397192698,3.01825645623038,0.00254233657309026,0.0465668267272504,"ENSG00000051180.17","Upregulated"
25.8705365031776,3.81685189112711,1.26669271510809,3.01324215857783,0.00258472578214152,0.0471850143824745,"ENSG00000109705.8","Upregulated"
155.005271552951,2.40107230329414,0.797241505865725,3.01172516185896,0.00259767672167734,0.0473484194288098,"ENSG00000259153.2","Upregulated"
1211.39573501361,2.20668515850333,0.733451762665795,3.00863024786107,0.00262428287067709,0.0475738462039447,"ENSG00000125898.13","Upregulated"
117.976857639187,3.92585987229959,1.30554392208972,3.00706839951863,0.00263780403143818,0.0476815656900606,"ENSG00000117407.17","Upregulated"
8103.47065248651,1.49252275187932,0.496334899175896,3.0070880656538,0.0026376333835487,0.0476815656900606,"ENSG00000168003.17","Upregulated"
46.7289914240706,2.98471639305177,0.992905024788047,3.00604420215207,0.00264670520502287,0.0477816364642189,"ENSG00000237978.6","Upregulated"
1033.36042190908,2.28544230679184,0.760761130067099,3.00415231071317,0.00266321963344379,0.048013386845579,"ENSG00000124243.17","Upregulated"
4796.02831570587,1.80551609556182,0.601356001731073,3.00240804176634,0.00267852884271883,0.048213519168939,"ENSG00000173113.7","Upregulated"
898.611269050658,2.72026700783753,0.906019833752484,3.00243648814059,0.00267827852902468,0.048213519168939,"ENSG00000178718.7","Upregulated"
166.482111861782,3.03627185066419,1.01183888777457,3.00074635137037,0.00269318803223324,0.0483439030453792,"ENSG00000145244.12","Upregulated"
10340.0254041467,4.64464231631853,1.54803216099309,3.0003525981908,0.00269667239225342,0.0483501965540649,"ENSG00000132746.15","Upregulated"
9715.27012073939,2.15976687504918,0.720032203813844,2.99954205327122,0.00270385795363887,0.0483654966039664,"ENSG00000168528.12","Upregulated"
20513.6385964511,2.05799793760788,0.68630639523753,2.9986576722713,0.00271171803438647,0.0483927624921585,"ENSG00000108679.13","Upregulated"
2217.14462175799,2.38584436053867,0.795601105669265,2.99879467680187,0.00271049901919367,0.0483927624921585,"ENSG00000146757.14","Upregulated"
96.0272905134014,3.82629024680668,1.27833489910862,2.99318296752653,0.00276084180043713,0.0489264725562385,"ENSG00000116254.18","Upregulated"
5293.2074800208,2.94343518526012,0.983319311458323,2.99336660122623,0.00275918099165467,0.0489264725562385,"ENSG00000117394.24","Upregulated"
521.150236274583,5.30643671555194,1.7723870698251,2.99394912425962,0.00275391860959495,0.0489264725562385,"ENSG00000143556.9","Upregulated"
57.0596059744583,5.56630204951647,1.86024604129472,2.99223969622984,0.00276938727900777,0.0490021159159722,"ENSG00000273962.1","Upregulated"
677.465619390711,2.35825131307548,0.788345942891587,2.9913914498318,0.00277709251295629,0.0490249409849493,"ENSG00000005448.17","Upregulated"
32.6629974163369,3.22463071954616,1.07787323875504,2.99166043241843,0.00277464703255474,0.0490249409849493,"ENSG00000099822.3","Upregulated"
82.3884566823238,1.67788343699294,0.560904070390948,2.99139108729139,0.00277709581035455,0.0490249409849493,"ENSG00000280303.2","Upregulated"
2756.91789647282,2.37635115198507,0.795266614174698,2.98811883917844,0.00280700385042924,0.0494006806672316,"ENSG00000197457.10","Upregulated"
1628.16444625627,1.90847035917664,0.638776792386421,2.98769520421482,0.00281089726545456,0.0494312355645632,"ENSG00000065485.20","Upregulated"
32.2940848299075,3.54656397887354,1.18749398238337,2.98659532720779,0.00282102871364131,0.0495333731374536,"ENSG00000124575.7","Upregulated"
125.803168342762,2.51681616681603,0.842652124955932,2.98677958825257,0.00281932908267768,0.0495333731374536,"ENSG00000133937.5","Upregulated"
1109.38639536835,2.69323132024077,0.902103212038563,2.98550241735049,0.00283112900347221,0.0496436247449669,"ENSG00000146670.10","Upregulated"
142.837005956714,3.28979919284639,1.1019735056623,2.98537049751407,0.00283235039117143,0.0496436247449669,"ENSG00000198535.5","Upregulated"
8.22246590875669,6.57591916196874,2.20459872809078,2.98281908547756,0.00285606762984253,0.0498051245587608,"ENSG00000288004.1","Upregulated"
7015.85011752792,2.20677354318456,0.739905103585043,2.98250888187166,0.00285896352807848,0.0498177112413614,"ENSG00000155366.17","Upregulated"
